app_name,score,review_text,label,clean_review,text_len
toss,4,전에는 5천 포인트를 모으면 바로 뺄 수 있었는데 이제는 10% 떼서 주네요 갠적으로 많이 아쉬운 조치,1,전에는 5천 포인트를 모으면 바로 뺄 수 있었는데 이제는 10% 떼서 주네요 갠적으로 많이 아쉬운 조치,57
toss,5,너무좋은데 위젯 관심종목 보기에서.. 지수 코인 추가한거는 위젯에서 안보여요..,2,너무좋은데 위젯 관심종목 보기에서.. 지수 코인 추가한거는 위젯에서 안보여요..,44
kbbank,5,상품 가입이 간단하고 쉬워서 좋아요.,0,상품 가입이 간단하고 쉬워서 좋아요.,20
kbbank,5,갑자기 왜 입출금알람이 안뜨죠 일욜점검이라그렇다는데 상담원분은 아침10시넘어서도안되네요,2,갑자기 왜 입출금알람이 안뜨죠 일욜점검이라그렇다는데 상담원분은 아침10시넘어서도안되네요,48
toss,1,하나 뭐 나오면 지겹도록 봐야함 페이스 결제 가입하세요! 페이스 결제 가입하세요! 페이스 결제 가입하세요! 국세 환급금 신청하세요! 국세 환급금 신청하세요! 국세 환급금 신청하세요! 토스뱅크 개설시 5천원! 토스뱅크 개설시 5천원! 토스뱅크 개설시 5천원!,2,하나 뭐 나오면 지겹도록 봐야함 페이스 결제 가입하세요! 페이스 결제 가입하세요! 페이스 결제 가입하세요! 국세 환급금 신청하세요! 국세 환급금 신청하세요! 국세 환급금 신청하세요! 토스뱅크 개설시 5천원! 토스뱅크 개설시 5천원! 토스뱅크 개설시 5천원!,143
toss,1,만보기 설정 버튼이 상단바랑 겹쳐서 안눌리잖아요 만보기 끄지도 못하고ㅡㅡ,2,만보기 설정 버튼이 상단바랑 겹쳐서 안눌리잖아요 만보기 끄지도 못하고ㅡㅡ,40
kakaopay,1,광고로x계정해킹당함,1,광고로x계정해킹당함,10
kbbank,5,빠른처리 감사합니다,0,빠른처리 감사합니다,10
kakaopay,1,잘안됨 접속 자체가. 안됨,2,잘안됨 접속 자체가. 안됨,14
kbbank,1,별한개도 아깝습니다 인증할려고하면 나가지고 인증을 도대체 몇번 해야됩니까???인증만 1시간하고 나갑니다,3,별한개도 아깝습니다 인증할려고하면 나가지고 인증을 도대체 몇번 해야됩니까??인증만 1시간하고 나갑니다,56
kakaopay,1,아니.이래서 어떻게 발빠르게 주식하죠? 이렇게 버퍼링이 심하다니,2,아니.이래서 어떻게 발빠르게 주식하죠? 이렇게 버퍼링이 심하다니,35
kbbank,5,사용하기 편하고 좋아요,0,사용하기 편하고 좋아요,12
kakaopay,1,설치해서 인증도 끝났는데 통합계좌관리 설치 후 앱이 사라졌어요. 설정에서도 안나오고 스토어에서 검색하면 설치되었다고 나오는데 제거도 안돼요. 찾을 수도 없고 지울 수도 없고 이게 뭔 일이래요? 해결 방법을 알려주세요.,1,설치해서 인증도 끝났는데 통합계좌관리 설치 후 앱이 사라졌어요. 설정에서도 안나오고 스토어에서 검색하면 설치되었다고 나오는데 제거도 안돼요. 찾을 수도 없고 지울 수도 없고 이게 뭔 일이래요? 해결 방법을 알려주세요.,121
toss,5,쉽고ㅡ빠름 편하게 할수있음 좋아요 😀,0,쉽고ㅡ빠름 편하게 할수있음 좋아요,18
kakaopay,3,만보기 왜이래요 체크안되는데,1,만보기 왜이래요 체크안되는데,15
kakaopay,1,광고비는 받았을껀데 리워드는 없는 수준. 인터페이스도 그지 같음. 기껏 틀어놨더니 로딩하다가 실패해서 리워드도 못받는 경우 종종 있음. 이게 받는수준인건지 모를 수준으로 주면서 실패하고 광고만 보고 받지도 못함. 현타옴. 빡침. 이제 광고보기 안한다. 결제 리워드도 사라짐 타사 페이로 가야지.,3,광고비는 받았을껀데 리워드는 없는 수준. 인터페이스도 그지 같음. 기껏 틀어놨더니 로딩하다가 실패해서 리워드도 못받는 경우 종종 있음. 이게 받는수준인건지 모를 수준으로 주면서 실패하고 광고만 보고 받지도 못함. 현타옴. 빡침. 이제 광고보기 안한다. 결제 리워드도 사라짐 타사 페이로 가야지.,164
toss,1,야 너희들은 잘 하다가도 또 오류 뜨냐?오픈시간 퀴즈 중에 디귿업장 11시30분 오픈인데 왜 기입해도 틀려다고 나오냐?정신 안 차리냐?,2,야 너희들은 잘 하다가도 또 오류 뜨냐?오픈시간 퀴즈 중에 디귿업장 11시30분 오픈인데 왜 기입해도 틀려다고 나오냐?정신 안 차리냐?,75
kbbank,5,이용이 편리해요,0,이용이 편리해요,8
toss,2,페이스 안쓸껀데 왜계속 띄움? 정보수집함?,2,페이스 안쓸껀데 왜계속 띄움? 정보수집함?,23
kakaopay,1,이전버전으로 ui돌려요 주식 주문창에서 차트로 바로 이동이 안되서 불편해요,2,이전버전으로 ui돌려요 주식 주문창에서 차트로 바로 이동이 안되서 불편해요,41
kakaopay,1,짤짤이 앱테크 아니 무슨 3원 주는 ㅈ짤짤이에 광고를 3개나 붙임? 욕심이 그득그득 하구만?,2,짤짤이 앱테크 아니 무슨 3원 주는 ㅈ짤짤이에 광고를 3개나 붙임? 욕심이 그득그득 하구만?,51
kakaopay,1,아니.... 카카오증권 소수점구매 10분단위로 바꾼거 생각이 있으신거 맞아요??? 내가 구매한 시점 가격을 원해서 실시간으로 소수점구매를 하는건데 내가 원하지도 않는 가격에 10분뒤에 사지면 그 손해는 누가감당할건데요??? 소수점 구매하고 n주 사려고 구매수수료까지 계산해서 구매한건데 10분뒤에 오른가격에 구매되서 n-0.001됐잖아요 진짜 좋은말할때 복구시켜주세요 아니면 이게 어느부분에서 더 편리하고 안전한지 어느시점에 체결되는 금액인지 명시를 뚜렷하게 하던가요 증권홈에 다른거 광고는 그렇게 잘하면서 이런 공지를 대문짝만하게 해놨어야죠 그랬더라면 소수점 구매 시도도 안했을거아니에요 이미 발주되었다고 취소도 안되고 뭐 어쩌란건지,2,아니.. 카카오증권 소수점구매 10분단위로 바꾼거 생각이 있으신거 맞아요?? 내가 구매한 시점 가격을 원해서 실시간으로 소수점구매를 하는건데 내가 원하지도 않는 가격에 10분뒤에 사지면 그 손해는 누가감당할건데요?? 소수점 구매하고 n주 사려고 구매수수료까지 계산해서 구매한건데 10분뒤에 오른가격에 구매되서 n 0.001됐잖아요 진짜 좋은말할때 복구시켜주세요 아니면 이게 어느부분에서 더 편리하고 안전한지 어느시점에 체결되는 금액인지 명시를 뚜렷하게 하던가요 증권홈에 다른거 광고는 그렇게 잘하면서 이런 공지를 대문짝만하게 해놨어야죠 그랬더라면 소수점 구매 시도도 안했을거아니에요 이미 발주되었다고 취소도 안되고 뭐 어쩌란건지,351
kbbank,2,"로그인시 앱이 강제되는 경우 해결할 수 있는 방법이 어떤게 있습니까? 앱 재설치, 공인인증서 재발급, 폰 껐다 켜기, 와이파이가 아닌 데이터 이용하기 등 해보았으나 해결이 안됩니다.",1,"로그인시 앱이 강제되는 경우 해결할 수 있는 방법이 어떤게 있습니까? 앱 재설치, 공인인증서 재발급, 폰 껐다 켜기, 와이파이가 아닌 데이터 이용하기 등 해보았으나 해결이 안됩니다.",101
toss,1,하나페이 통해 제휴결제로 들어가야 되는 경우 몇번을 시도해도 토스페이로 연동되지않음. 거의 100프로 확률로 안된다고 보면되고 가끔 대낮에 점검하는데 흔치않은 일이라 오프라인에서 결제할 때 정말 당황했음.,2,하나페이 통해 제휴결제로 들어가야 되는 경우 몇번을 시도해도 토스페이로 연동되지않음. 거의 100프로 확률로 안된다고 보면되고 가끔 대낮에 점검하는데 흔치않은 일이라 오프라인에서 결제할 때 정말 당황했음.,114
toss,1,"여러분들의 댓글요정 혜해 입니다. 오래전 토스 간편결제에서 시작한 토스뱅크를 오랜만에 다시 가입하여 보니, 바로 뒤로가기를 연타할 만큼 사용후기는 매우 실망 스러웠읍니다. 너무 불필요한 광고 및 문어발식 메뉴들. 별점 1개. (왜 이리 복잡하게 된건지) 다시 사용하고 싶다는 생각을 말끔하게 접게 되었어요. 옛날 토스는 미니멀하고 간편하고 애플리케이션이 가벼웠는데. 이제는 초심을 잃어버린 돈에 눈이 멀어버린 마치 광고 대행사 같은 그런 기업 같아서 실망을 안고 떠나갑니다.",2,"여러분들의 댓글요정 혜해 입니다. 오래전 토스 간편결제에서 시작한 토스뱅크를 오랜만에 다시 가입하여 보니, 바로 뒤로가기를 연타할 만큼 사용후기는 매우 실망 스러웠읍니다. 너무 불필요한 광고 및 문어발식 메뉴들. 별점 1개. 왜 이리 복잡하게 된건지 다시 사용하고 싶다는 생각을 말끔하게 접게 되었어요. 옛날 토스는 미니멀하고 간편하고 애플리케이션이 가벼웠는데. 이제는 초심을 잃어버린 돈에 눈이 멀어버린 마치 광고 대행사 같은 그런 기업 같아서 실망을 안고 떠나갑니다.",263
kakaopay,2,안녕하세요. 어르신과 발달장애인분들도 카카오 페이를 쉽게 쓰도록 개선 부탁드려요. 귀여운 마스코트가 아주 쉽고 짧게 설명해주면 좋겠습니다. 특히 나쁜 사람이 절대 접근할 수 없도록 강력한 보안 기능을 꼭 갖춰주세요. 그리고 문의를 할 줄 모릅니다. 죄송합니다. 그리고 발전을 위해서 응원을 하겠습니다.,2,안녕하세요. 어르신과 발달장애인분들도 카카오 페이를 쉽게 쓰도록 개선 부탁드려요. 귀여운 마스코트가 아주 쉽고 짧게 설명해주면 좋겠습니다. 특히 나쁜 사람이 절대 접근할 수 없도록 강력한 보안 기능을 꼭 갖춰주세요. 그리고 문의를 할 줄 모릅니다. 죄송합니다. 그리고 발전을 위해서 응원을 하겠습니다.,168
kakaopay,1,아니 맨날 증권 연결상태 안좋은거 해결안하나?,2,아니 맨날 증권 연결상태 안좋은거 해결안하나?,25
toss,1,롤백회수는 ㅋㅋㅋ 한순간에 상승분 반납 하라고? 내 돈으로 돈 벌고 잡주 건들고 강 자려니깐 실수는 지들이하고 돈은 내가 갚으라는거 이건 진짜 운영 역겹다 자기내들 물린거만 쏙 빼가네,2,롤백회수는 ㅋㅋㅋ 한순간에 상승분 반납 하라고? 내 돈으로 돈 벌고 잡주 건들고 강 자려니깐 실수는 지들이하고 돈은 내가 갚으라는거 이건 진짜 운영 역겹다 자기내들 물린거만 쏙 빼가네,102
kakaopay,1,전국민 개인정보 중공에 넘긴 카카오페이 용서할 수 없는 나쁜회사. 마땅한 책임을져야!,2,전국민 개인정보 중공에 넘긴 카카오페이 용서할 수 없는 나쁜회사. 마땅한 책임을져야!,47
toss,3,쇼핑. 증권 탭에서 터치가 안됩니다. 캐시 지우기도 했으나 해결되지 않습니다.,1,쇼핑. 증권 탭에서 터치가 안됩니다. 캐시 지우기도 했으나 해결되지 않습니다.,43
kakaopay,1,무슨 중국회사인가?? 중국 광고가 왜이렇게 많이 나와?? 짜증나게..,2,무슨 중국회사인가?? 중국 광고가 왜이렇게 많이 나와?? 짜증나게..,38
kakaopay,4,카삼페 이벤트 한다길래 굳이굳이 썼는데 이게 방식이 혜택 응모하기를 누르고나서 결제를 해야만 된다네요? 저는 모르고 결제부터 했는데 카카오의 의도를 알아채지 못했네요. 앞으로도 그 의도 잘 숨기시고 불편하게 잘 만들어주세요. 지금까지 잘 썼습니다. 감사합니다.,2,카삼페 이벤트 한다길래 굳이굳이 썼는데 이게 방식이 혜택 응모하기를 누르고나서 결제를 해야만 된다네요? 저는 모르고 결제부터 했는데 카카오의 의도를 알아채지 못했네요. 앞으로도 그 의도 잘 숨기시고 불편하게 잘 만들어주세요. 지금까지 잘 썼습니다. 감사합니다.,145
toss,5,3초구경하기 다시 만들어주세요 포인트모으기좋았단 말이에요 ㅠㅠ,1,3초구경하기 다시 만들어주세요 포인트모으기좋았단 말이에요 ㅠㅠ,34
kakaopay,1,주식 모으기로 소액으로 모으니 1주가 안되면 팔지도 못하고 어디로 옮기지도 못하네? 그럼 죽을때까지 들고만 있어야하나? 1주가 아니어도 모으기가 가능했으면 파는것도 1주가 아니어도 가능해야지 장난치나,2,주식 모으기로 소액으로 모으니 1주가 안되면 팔지도 못하고 어디로 옮기지도 못하네? 그럼 죽을때까지 들고만 있어야하나? 1주가 아니어도 모으기가 가능했으면 파는것도 1주가 아니어도 가능해야지 장난치나,111
kbbank,5,잘사용하고있습니다 안전정있고믿음이가는국민은행항상발전과신뢰성있는은행이될것이라고확신합니다 즐거운주말잘보내시고늘건강과행복이함께할시길바랍니다 감사합니다,0,잘사용하고있습니다 안전정있고믿음이가는국민은행항상발전과신뢰성있는은행이될것이라고확신합니다 즐거운주말잘보내시고늘건강과행복이함께할시길바랍니다 감사합니다,80
toss,1,참 짜치내 1~10원짜리 광고 소귀에 경읽기 더 할말 없소,2,참 짜치내 1~10원짜리 광고 소귀에 경읽기 더 할말 없소,32
toss,1,뭔 환급금 조회하려고 동의누르고 진행해도 처음으로 돌아가고 무한반복이네,2,뭔 환급금 조회하려고 동의누르고 진행해도 처음으로 돌아가고 무한반복이네,39
toss,1,알림이 너무많아 고유가지원금만해도 안본다고 꺼도 하루는커녕 한시간만 지나도 대문짝만하게 뜨고 이외 팝업도 뜨는데 개그지같은건 꼭 1초미만의 딜레이가 있어서 자산누르려다 그지같은 광고팝업을 누른다는거임 화면분할을좀 해라,2,알림이 너무많아 고유가지원금만해도 안본다고 꺼도 하루는커녕 한시간만 지나도 대문짝만하게 뜨고 이외 팝업도 뜨는데 개그지같은건 꼭 1초미만의 딜레이가 있어서 자산누르려다 그지같은 광고팝업을 누른다는거임 화면분할을좀 해라,121
kbbank,5,이벤트도 많고 뭐라도 챙겨주는 활성화 프로모션도 만족이요,0,이벤트도 많고 뭐라도 챙겨주는 활성화 프로모션도 만족이요,31
kbbank,5,만족,0,만족,2
toss,5,"조개 모으고 포인트 받기에 ox 퀴즈 오류있어요 ""이가 하얗다고 다 건강한 것은 아니다"" 이 문제에 o했더니 틀렸다면서 설명 읽어보면 o가 맞음요 겉은 하얘도 속은 약할 수 있다고...",2,조개 모으고 포인트 받기에 ox 퀴즈 오류있어요 이가 하얗다고 다 건강한 것은 아니다 이 문제에 o했더니 틀렸다면서 설명 읽어보면 o가 맞음요 겉은 하얘도 속은 약할 수 있다고..,100
kakaopay,5,간편하고 편리합니다,0,간편하고 편리합니다,10
kakaopay,3,"카카오페이 몇년째 사용중인데 요즘 상태가 많이 않좋아졌어요 증권도 하고 포인트 모으기도 하면서 시간날때면 항상 페이앱을 열어놓고 있는데 5분정도 사용하면 앱이 다운됩니다. 이상한것은 다운되면 전체가 그런게 아니라 결제창은 잘 열립니다. 가끔 홈창도 열릴때가 있고 하지만 혜택 자산, 증권은 안열립니다. 고객센터 문의했지만 이상 없다고하고 플레이스토어 가서 업데이트 하라고 하고 휴대폰 다시시작해서 사용하라해서 다 해봤는데 똑같아요. 어찌합니까? 내 폰때문일까요? 여태 잘 쓰다가 요즘에 그런건데 답답합니다. 누가 현답 좀 알려주세요.",1,"카카오페이 몇년째 사용중인데 요즘 상태가 많이 않좋아졌어요 증권도 하고 포인트 모으기도 하면서 시간날때면 항상 페이앱을 열어놓고 있는데 5분정도 사용하면 앱이 다운됩니다. 이상한것은 다운되면 전체가 그런게 아니라 결제창은 잘 열립니다. 가끔 홈창도 열릴때가 있고 하지만 혜택 자산, 증권은 안열립니다. 고객센터 문의했지만 이상 없다고하고 플레이스토어 가서 업데이트 하라고 하고 휴대폰 다시시작해서 사용하라해서 다 해봤는데 똑같아요. 어찌합니까? 내 폰때문일까요? 여태 잘 쓰다가 요즘에 그런건데 답답합니다. 누가 현답 좀 알려주세요.",298
kbbank,5,좋아요~^^,0,좋아요~,4
kakaopay,1,"쿠폰 좀 받아서 써 볼까하고 두 달 동안 월 50회씩 결제해서 5백원 천원 5천원 쿠폰 여러 장 받았는데, 다이소니 매머드커피니 할 것 없이 키오스크에서 전혀 사용이 안 됨. 내 실순가 하고 이리저리 별짓 다 해보고 젊은 알바생들 달라붙어서 씨름했는데도 결국 해결 불가. 고객센터도 동문서답. + 툭하면 딜레이나 멈춤&실행 불가. 결제를 해야 하는데? 시간만 잔뜩 날리고 스트레스만 잔뜩 받음. 카카오페이는 노답 쓰레기페이인 걸로! 지우고 네이버나 삼성페이로 돌아간다. 서비스 관리 계속 그따위로 하다 쪽박 차시게.",2,"쿠폰 좀 받아서 써 볼까하고 두 달 동안 월 50회씩 결제해서 5백원 천원 5천원 쿠폰 여러 장 받았는데, 다이소니 매머드커피니 할 것 없이 키오스크에서 전혀 사용이 안 됨. 내 실순가 하고 이리저리 별짓 다 해보고 젊은 알바생들 달라붙어서 씨름했는데도 결국 해결 불가. 고객센터도 동문서답. 툭하면 딜레이나 멈춤 실행 불가. 결제를 해야 하는데? 시간만 잔뜩 날리고 스트레스만 잔뜩 받음. 카카오페이는 노답 쓰레기페이인 걸로! 지우고 네이버나 삼성페이로 돌아간다. 서비스 관리 계속 그따위로 하다 쪽박 차시게.",286
kbbank,5,편함,0,편함,2
kakaopay,1,광고 오류 심함 개선 좀,2,광고 오류 심함 개선 좀,13
kbbank,5,매우 유용하게 잘 사용하고있습니다. 국민은행에 감사합니다.,0,매우 유용하게 잘 사용하고있습니다. 국민은행에 감사합니다.,32
kbbank,5,빠릅니다 편리하고요,0,빠릅니다 편리하고요,10
toss,5,주식 알림중에 투자상품정보 알림을 꺼놓고 쓰는데 지정가알림이 한번 울리면 투자상품정보가 자동으로 다시 켜져요. 너무 불편합니다. 개선해주세요.,2,주식 알림중에 투자상품정보 알림을 꺼놓고 쓰는데 지정가알림이 한번 울리면 투자상품정보가 자동으로 다시 켜져요. 너무 불편합니다. 개선해주세요.,79
toss,1,쇼핑 유도 탭 좀 없애요 진짜 개짜증나네,3,쇼핑 유도 탭 좀 없애요 진짜 개짜증나네,22
kbbank,5,사용이 쉽고 간편해요,0,사용이 쉽고 간편해요,11
kakaopay,3,k패스를 카페로 이용하고 있는데요 가끔 혼자 로그아웃되어 있어서 안 찍힐 때가 많아요;;,1,k패스를 카페로 이용하고 있는데요 가끔 혼자 로그아웃되어 있어서 안 찍힐 때가 많아요,47
kbbank,5,시간의 제한이 없어서 좋음,0,시간의 제한이 없어서 좋음,14
kbbank,5,편의해요👍잘만드신거같아요,0,편의해요 잘만드신거같아요,13
toss,1,"토스 쇼핑 팝업을 애지간하게 띄우네요... 다른 건 모두 만족인데 토스 쇼핑 팝업 좀 그만 띄워주세요. 닫아도 닫아도 열리도록 하면 어캅니까.,.,.,.,.,. 너무 불편합니다.",2,"토스 쇼핑 팝업을 애지간하게 띄우네요.. 다른 건 모두 만족인데 토스 쇼핑 팝업 좀 그만 띄워주세요. 닫아도 닫아도 열리도록 하면 어캅니까.,.,.,.,.,. 너무 불편합니다.",98
kbbank,4,겔럭시 폴드 앱 사용시 분활 화면이 안되네요ㅠㅡㅠ,1,겔럭시 폴드 앱 사용시 분활 화면이 안되네요ㅠㅡㅠ,27
kakaopay,5,그냥 내 일상의 일부가 되어버린 앱,0,그냥 내 일상의 일부가 되어버린 앱,19
kbbank,5,얼굴인식이 잘안돼,2,얼굴인식이 잘안돼,9
kbbank,5,안족해요,0,안족해요,4
kakaopay,1,이거 왜 갑자기 실시간 거래량 안나오나요? 다시 나오게 해주세요ㅠㅠ,2,이거 왜 갑자기 실시간 거래량 안나오나요? 다시 나오게 해주세요ㅠㅠ,37
kakaopay,4,주식 그룹수랑 글자수좀 늘려주세요. 모자라요.,2,주식 그룹수랑 글자수좀 늘려주세요. 모자라요.,25
kbbank,5,너무 쉽게 알 수 있어 깜짝 놀랐어요. 바로 입금 되어 더더욱 신기했어요.,0,너무 쉽게 알 수 있어 깜짝 놀랐어요. 바로 입금 되어 더더욱 신기했어요.,41
kakaopay,1,앱 실행이 안됩니다. 무한 로딩 걸린 상태로 아무것도 안돼요,2,앱 실행이 안됩니다. 무한 로딩 걸린 상태로 아무것도 안돼요,33
toss,1,미션하기로 자꾸 어디 가입유도 좀 하지말아주세요. 부탁 좀 드릴게요. 추가 26년 5월 17일.. 진짜 이제 많이 하는 어플이 됐는데 광고는 더 많아지고 길어지고 토스 쓰는건 더 어렵게 변했네요.. 왜 점점 하향이 되죠ㅜㅜ,2,미션하기로 자꾸 어디 가입유도 좀 하지말아주세요. 부탁 좀 드릴게요. 추가 26년 5월 17일.. 진짜 이제 많이 하는 어플이 됐는데 광고는 더 많아지고 길어지고 토스 쓰는건 더 어렵게 변했네요.. 왜 점점 하향이 되죠ㅜㅜ,124
kbbank,1,아이폰17프로 맥스로 신분증 촬영 할때 촬영화면이 90도로 꺾여서 나오네요.. 신분증 돌려가며 어거지로 맞춰도 촬영이 안되고 다른 은행앱은 촬영화면도 안돌아가고 잘 되거든요 확인좀 해주세요,2,아이폰17프로 맥스로 신분증 촬영 할때 촬영화면이 90도로 꺾여서 나오네요.. 신분증 돌려가며 어거지로 맞춰도 촬영이 안되고 다른 은행앱은 촬영화면도 안돌아가고 잘 되거든요 확인좀 해주세요,105
kbbank,5,스타트.......^^ 다시한번,0,스타트.. 다시한번,10
toss,1,업뎃안되는뎅? 계속 실패함,1,업뎃안되는뎅? 계속 실패함,14
toss,3,만보기 복권하는데 페이스패이 설정이 복권하나 긁을때마나 나옵니다 굉장히 번거롭게... 안하는사람들은 무조건해라 이건가요?적당히 나왔음 좋겠네요,2,만보기 복권하는데 페이스패이 설정이 복권하나 긁을때마나 나옵니다 굉장히 번거롭게.. 안하는사람들은 무조건해라 이건가요?적당히 나왔음 좋겠네요,78
toss,1,"광고 도배에 앱 내 팝업 도배, 페이스페이 강요 ㅋ 불만 사항 적으면 답변이 죄다 AI답변인가 무슨 말인지 모르겠어요 고객센터 연락하세요 ㅋㅋㅋ 다른 앱 찾아봐야겠다",3,"광고 도배에 앱 내 팝업 도배, 페이스페이 강요 ㅋ 불만 사항 적으면 답변이 죄다 AI답변인가 무슨 말인지 모르겠어요 고객센터 연락하세요 ㅋㅋㅋ 다른 앱 찾아봐야겠다",92
kakaopay,1,앱 열자마자 광고가 대문짝만하게 나오는거 보고 충격.,2,앱 열자마자 광고가 대문짝만하게 나오는거 보고 충격.,29
kbbank,5,편리해서 좋아요 안전하게 관리부탁해요,0,편리해서 좋아요 안전하게 관리부탁해요,20
toss,1,별로입니다,1,별로입니다,5
kbbank,5,걱정했는데 순조롭게 잘 가입되네요 감사합니다,0,걱정했는데 순조롭게 잘 가입되네요 감사합니다,24
toss,1,"쓸데없는 업뎃하느라 앱 느려지게 좀 하지마라. 지금까지 그래도 계좌연동해서 보유금 관리하기 편해서 쓰고 있었는데, 이따위로 계속 늦어지면 그냥 카뱅으로 갈아타지 니네꺼 쓰겠냐",3,"쓸데없는 업뎃하느라 앱 느려지게 좀 하지마라. 지금까지 그래도 계좌연동해서 보유금 관리하기 편해서 쓰고 있었는데, 이따위로 계속 늦어지면 그냥 카뱅으로 갈아타지 니네꺼 쓰겠냐",97
kakaopay,1,왜 화면이 하나도 안 뜨는거죠? 연결상태 좋지 않다고 뜨고 됐다싶으면 화면에 하나도 안뜨고 블랙이네...화면에 뭐라도 떠야 할거 아니예요..하단 메뉴 터치도 안 되고 완전 먹통이네,2,왜 화면이 하나도 안 뜨는거죠? 연결상태 좋지 않다고 뜨고 됐다싶으면 화면에 하나도 안뜨고 블랙이네..화면에 뭐라도 떠야 할거 아니예요..하단 메뉴 터치도 안 되고 완전 먹통이네,99
toss,1,"알림이 안 오네요. 설정은 기기에서, 앱에서, 배터리에서 다 되어 있는데요.",1,"알림이 안 오네요. 설정은 기기에서, 앱에서, 배터리에서 다 되어 있는데요.",42
toss,3,몇일전부터 포인트 적립이 안되네요 폰이 뜨거워지고 만보기.라이브방송 포인트 받는건 모두 안되네요 왜이러죠,2,몇일전부터 포인트 적립이 안되네요 폰이 뜨거워지고 만보기.라이브방송 포인트 받는건 모두 안되네요 왜이러죠,58
