app_name,score,review_text,label,clean_review,text_len
kbbank,5,"앱사용이 편리하고,빠르고 정확하고,여러가지 이벤트도 많이 진행해서 좋아요",0,"앱사용이 편리하고,빠르고 정확하고,여러가지 이벤트도 많이 진행해서 좋아요",40
toss,1,디자인이랑 다 좋고 고객을 위해 노력하는 모습 보기는 좋은데 영장 하나날라왔다고 계정 못쓰게하고 위험도 전혀없는데도 못쓰게하는 건 누구머리에서 나옴?,2,디자인이랑 다 좋고 고객을 위해 노력하는 모습 보기는 좋은데 영장 하나날라왔다고 계정 못쓰게하고 위험도 전혀없는데도 못쓰게하는 건 누구머리에서 나옴?,83
kakaopay,1,내 개인정보가 장난감이냐ㅗ,3,내 개인정보가 장난감이냐ㅗ,14
toss,3,토스가 주 자금거래 어플인데 요즘 접속도 느려지고 문제가 많습니다 . 일시적인게 아니라 계속 그런거 같은데 이런 불편이 계속되면 이용자 떠납니다,2,토스가 주 자금거래 어플인데 요즘 접속도 느려지고 문제가 많습니다 . 일시적인게 아니라 계속 그런거 같은데 이런 불편이 계속되면 이용자 떠납니다,80
toss,5,"빠른 답변 감사합니다. 전부터 2,3일에 한번씩 로딩도 안되고 검정화면만 뜨거나, 혹은 화면은 뜨는데 로딩바가 움직이지 않은 상태로 넘어가지지 않는 광고들이 떠서 알려주신 대처방법을 한 뒤에 또 나타날지는 모르겠네요. 해당 버그 말고도 30초 광고를 본 후 선물상자를 받는것도 광고를 다 보고 생성된 닫기버튼을 누르면 보상을 못받고 광고를 보라는 버튼이 다시 생겨서 광고를 봐도 보상을 못받는 버그도 있었습니다. 3,4번 정도 계속 시도해도 변하는게 없었고요. 일단 계속 사용하면서 지켜보겠습니다.",1,"빠른 답변 감사합니다. 전부터 2,3일에 한번씩 로딩도 안되고 검정화면만 뜨거나, 혹은 화면은 뜨는데 로딩바가 움직이지 않은 상태로 넘어가지지 않는 광고들이 떠서 알려주신 대처방법을 한 뒤에 또 나타날지는 모르겠네요. 해당 버그 말고도 30초 광고를 본 후 선물상자를 받는것도 광고를 다 보고 생성된 닫기버튼을 누르면 보상을 못받고 광고를 보라는 버튼이 다시 생겨서 광고를 봐도 보상을 못받는 버그도 있었습니다. 3,4번 정도 계속 시도해도 변하는게 없었고요. 일단 계속 사용하면서 지켜보겠습니다.",278
toss,2,"남들 다 이거 쓸때 안쓰다가 오늘 처음 써봤는데, 신한카드 앱 보다 더 써먹기 힘들고 현대카드 앱이랑 비벼볼만한 수준인데. 이걸 왜 쓰고 있는 건가요?",3,"남들 다 이거 쓸때 안쓰다가 오늘 처음 써봤는데, 신한카드 앱 보다 더 써먹기 힘들고 현대카드 앱이랑 비벼볼만한 수준인데. 이걸 왜 쓰고 있는 건가요?",84
kbbank,5,좋습니다,0,좋습니다,4
kbbank,5,빠르게 적금에 가입할 수 있어요,0,빠르게 적금에 가입할 수 있어요,17
kakaopay,5,안녕하세요. 제가 카카오페이 만보기밖에 안쓰는데 월별 걸음수가 필요해서 난감한 상황이에요ㅜㅜ 월별 평균은 사실 별로 필요가 없는데 월별 총걸음수로 업데이트 부탁드려요 제발ㅜㅜ 좋은 하루 되세요.,2,안녕하세요. 제가 카카오페이 만보기밖에 안쓰는데 월별 걸음수가 필요해서 난감한 상황이에요ㅜㅜ 월별 평균은 사실 별로 필요가 없는데 월별 총걸음수로 업데이트 부탁드려요 제발ㅜㅜ 좋은 하루 되세요.,108
toss,1,사용하다보면 느려져요 방법이 없어서 지웠다 다시깔면 몇주는 정상이다가 또 느려져요,2,사용하다보면 느려져요 방법이 없어서 지웠다 다시깔면 몇주는 정상이다가 또 느려져요,45
kbbank,1,항상 클릭하던 매일걷기가 갑자기 연동 안된대서 .앱제거했다가 다시 설치해도 안되요,2,항상 클릭하던 매일걷기가 갑자기 연동 안된대서 .앱제거했다가 다시 설치해도 안되요,45
toss,1,토스 인증-전화받고 번호도 완료 하였는데 그이후는 인증이 완료 되었다기만하고 실행이 안되요,2,토스 인증 전화받고 번호도 완료 하였는데 그이후는 인증이 완료 되었다기만하고 실행이 안되요,50
kbbank,5,주은행 어플인데 사용하기 편리해요,0,주은행 어플인데 사용하기 편리해요,18
toss,5,앞전과 이번업데이트가 99%에서 더이상 진행이 안됨 그리고 너무 앱내 공지(혜택?알림)이 많음-,2,앞전과 이번업데이트가 99%에서 더이상 진행이 안됨 그리고 너무 앱내 공지 혜택?알림 이 많음,52
kakaopay,5,저도 갤럭시 24인데 며칠전부터 글자가 자꾸 깨지고 화질이 저하되어 있어요. 그 외엔 잘 사용하고 있어서 해결되먼 리뷰 수정하겠습니다. ㅠㅠ,1,저도 갤럭시 24인데 며칠전부터 글자가 자꾸 깨지고 화질이 저하되어 있어요. 그 외엔 잘 사용하고 있어서 해결되먼 리뷰 수정하겠습니다. ㅠㅠ,78
kbbank,1,"한도제한의 취지는 대포통장을 막자는 건데, KB뱅킹은 타은행들과 달리 이를 사적 목적으로 이용하는 듯. VIP고객이어야 한다, 급여 통장이어야 한다, 연금 입금 계좌여야 한다.. 등등. 금감위는 뭐하나, 저런 거 단속 않고..",2,"한도제한의 취지는 대포통장을 막자는 건데, KB뱅킹은 타은행들과 달리 이를 사적 목적으로 이용하는 듯. VIP고객이어야 한다, 급여 통장이어야 한다, 연금 입금 계좌여야 한다.. 등등. 금감위는 뭐하나, 저런 거 단속 않고..",126
kbbank,5,사용하기 너무 편해요~~^^,0,사용하기 너무 편해요~~,13
toss,3,사용하기 편리해서 자주 쓰긴하는데 강요가 너무 심하네요 편리 기능은 좋치만 강요는 아닌거같네요,1,사용하기 편리해서 자주 쓰긴하는데 강요가 너무 심하네요 편리 기능은 좋치만 강요는 아닌거같네요,52
kakaopay,1,걸음을 만보이상 걷는데요... 몆일전부터 걸음수 측정 아예 안돼요!!!!!!!!! 빨리 고쳐주세요 2026.03.04 오후7시 9분,2,걸음을 만보이상 걷는데요.. 몆일전부터 걸음수 측정 아예 안돼요!! 빨리 고쳐주세요 2026.03.04 오후7시 9분,65
toss,4,"1. 신분증 인증이 너~~어~~~무 안됩니다. 2. 모바일신분증 시대이고, 신분증은 가지고 다니지 않는데 왜 아직 모바일신분증 인증이 안될까요. 개선해 주세요. 출국해서 여권 밖에 없는데, 여권으로 며칠째 인증을 못하고 있습니다.ㅠㅠ",2,"1. 신분증 인증이 너~~어~~무 안됩니다. 2. 모바일신분증 시대이고, 신분증은 가지고 다니지 않는데 왜 아직 모바일신분증 인증이 안될까요. 개선해 주세요. 출국해서 여권 밖에 없는데, 여권으로 며칠째 인증을 못하고 있습니다.ㅠㅠ",129
toss,3,자산현황을 보다 알아보기 편하고 자산관리에 보다 유용하긴 하지만 요즘들어 앱에 접속하면 렉이 너무 심하게 걸립니다. 타 앱에 비해 렉의 수준이 너무 심각하기에 이에 대해 하루빨리 조치를 취해주시기 바랍니다.,2,자산현황을 보다 알아보기 편하고 자산관리에 보다 유용하긴 하지만 요즘들어 앱에 접속하면 렉이 너무 심하게 걸립니다. 타 앱에 비해 렉의 수준이 너무 심각하기에 이에 대해 하루빨리 조치를 취해주시기 바랍니다.,115
toss,1,요즘 많이 느려졌어요. 로딩이 멈추거나 오래걸리는 메뉴도 많구요.,2,요즘 많이 느려졌어요. 로딩이 멈추거나 오래걸리는 메뉴도 많구요.,36
kakaopay,1,아침 주식장 오류좀 해결하세요,2,아침 주식장 오류좀 해결하세요,16
toss,1,고객센터에서 아무것도 안해주는데 설명은 왜 해놓는건지,2,고객센터에서 아무것도 안해주는데 설명은 왜 해놓는건지,29
toss,4,위치 추적 좀 추가해주세요 만약 잃어버려서 찾기 힘들고 돈도 버리게되니까요,1,위치 추적 좀 추가해주세요 만약 잃어버려서 찾기 힘들고 돈도 버리게되니까요,41
kakaopay,3,어플은 켜지는데 맨 아래 탭만 눌러지고 다른 화면들은 스크롤이 안되네요ㅠㅠ,2,어플은 켜지는데 맨 아래 탭만 눌러지고 다른 화면들은 스크롤이 안되네요ㅠㅠ,41
kbbank,5,간단조아요,0,간단조아요,5
kbbank,5,간편하게 정기예금 가입 가능해서 좋았습니다 이제는 저축상품도 앱으로 하게되네요,0,간편하게 정기예금 가입 가능해서 좋았습니다 이제는 저축상품도 앱으로 하게되네요,43
kbbank,5,빠르고 간편해요,0,빠르고 간편해요,8
toss,2,운세 이상해요. 아무일도 없는데 있다해요. 좋은 일 있다고 하면 없는데.,2,운세 이상해요. 아무일도 없는데 있다해요. 좋은 일 있다고 하면 없는데.,40
kbbank,5,매우 만족합니다.,0,매우 만족합니다.,9
kbbank,5,친절하십니다,0,친절하십니다,6
toss,4,토스 요즘 잘 사용하고 있는데 점점 짜증나네요. 접속이 잘 안되어 비밀번호도 몇번씩 누르게 하고 게임할때도 요금도 잘 안올라가고~,2,토스 요즘 잘 사용하고 있는데 점점 짜증나네요. 접속이 잘 안되어 비밀번호도 몇번씩 누르게 하고 게임할때도 요금도 잘 안올라가고~,72
kakaopay,5,잘쓰고 있습니다 1년 그래프 말고 5년 그래프도 추가되었으면 합니다,0,잘쓰고 있습니다 1년 그래프 말고 5년 그래프도 추가되었으면 합니다,37
toss,1,미끼성 광고와 돈에 미침,3,미끼성 광고와 돈에 미침,13
toss,1,"제발 토스증권아 일좀해라.. 진짜 토스증권 만큼 좋은 주식 어플이 없어서 계속 쓰고있는데 문제는 커뮤니티입니다. 이거만 제대로 해결하면 토스는 진짜 완벽합니다. 커뮤니티는 서로 정보교류하는게 아니라 타인의 고통을 좋아하는 조롱충들의 천하입니다. 지수가 떨어지면 그동안 숨었던 정신병장, 도라이, 정치병자들이 물려와서 온갖 사람 긁게 ""ㅋㅋㅋㅋㅋ 잘가라,"" 삼전 너희들 납치된거야 엌ㅋㅋㅋ, 고점에 물린흑우 읍제?""식으로 조롱하는 놈들만 붐비고, 신고해도 소용없습니다. 주식 상위1퍼 투자 고수들의 주식 분석글은 배아파서 악의적으로 신고해서 영정먹이고, 막상 조롱하는 새끼들은 아무런 처벌 안줍니다. 진짜 주식 떨어질때 마다 커뮤에서 이런 조롱 벌레들 봐야되서 진짜 스트레스 받고 짜증납니다. 왜이렇게 나쁜사람들이 많은지 의아해지고, 아무튼 제발 이제 주주아니면 네이버 종토방처럼 커뮤에 댓글달지 못하게 해주세요. 그러면 커뮤 분위기가 90퍼이상 깨끗해집니다.",2,"제발 토스증권아 일좀해라.. 진짜 토스증권 만큼 좋은 주식 어플이 없어서 계속 쓰고있는데 문제는 커뮤니티입니다. 이거만 제대로 해결하면 토스는 진짜 완벽합니다. 커뮤니티는 서로 정보교류하는게 아니라 타인의 고통을 좋아하는 조롱충들의 천하입니다. 지수가 떨어지면 그동안 숨었던 정신병장, 도라이, 정치병자들이 물려와서 온갖 사람 긁게 ㅋㅋㅋㅋㅋ 잘가라, 삼전 너희들 납치된거야 엌ㅋㅋㅋ, 고점에 물린흑우 읍제? 식으로 조롱하는 놈들만 붐비고, 신고해도 소용없습니다. 주식 상위1퍼 투자 고수들의 주식 분석글은 배아파서 악의적으로 신고해서 영정먹이고, 막상 조롱하는 새끼들은 아무런 처벌 안줍니다. 진짜 주식 떨어질때 마다 커뮤에서 이런 조롱 벌레들 봐야되서 진짜 스트레스 받고 짜증납니다. 왜이렇게 나쁜사람들이 많은지 의아해지고, 아무튼 제발 이제 주주아니면 네이버 종토방처럼 커뮤에 댓글달지 못하게 해주세요. 그러면 커뮤 분위기가 90퍼이상 깨끗해집니다.",478
toss,1,환급알림좀 그만보내세요 알림 선택끄기해도 계속 쳐와서 전체알림 껐습니다,2,환급알림좀 그만보내세요 알림 선택끄기해도 계속 쳐와서 전체알림 껐습니다,39
kbbank,5,모바일 이체한도가 높아서 좋아요,0,모바일 이체한도가 높아서 좋아요,17
toss,1,토스 하다가 광고를 볼때 징그러운 게임광고가 자꾸 등장해요 여자가 옷을 벗으면 등에 털이 많이나있거나 벌레가 기어다니는등 막 혐오스러운 게임광고 때문에 징그럽고 보기 싫어요 제발 이 징그러운 게임 광고 등장안하게 해주세요,2,토스 하다가 광고를 볼때 징그러운 게임광고가 자꾸 등장해요 여자가 옷을 벗으면 등에 털이 많이나있거나 벌레가 기어다니는등 막 혐오스러운 게임광고 때문에 징그럽고 보기 싫어요 제발 이 징그러운 게임 광고 등장안하게 해주세요,123
toss,5,젛아여,0,젛아여,3
kbbank,5,언제나 감사합니다~♡!!,0,언제나 감사합니다~ !!,13
kakaopay,1,다루기 복잡하고 불편함. 이거 보기 쉽다고 한 사람들은 얼마나 구린 것만 사용한거지?,2,다루기 복잡하고 불편함. 이거 보기 쉽다고 한 사람들은 얼마나 구린 것만 사용한거지?,47
kakaopay,1,업데이트 탓에 안드로이드8 OS에선 작동하지 않음,1,업데이트 탓에 안드로이드8 OS에선 작동하지 않음,27
kakaopay,3,요즘 오류가 만이 나고 검색하거나 클릭하면 자꾸 먹통이 되고 언넘어갑니다 최근 2주사이 저 심해졌어요 제발 게선좀하세요 페이를 쓸수가 없자나요ㅜㅜ 짜증나네요,2,요즘 오류가 만이 나고 검색하거나 클릭하면 자꾸 먹통이 되고 언넘어갑니다 최근 2주사이 저 심해졌어요 제발 게선좀하세요 페이를 쓸수가 없자나요ㅜㅜ 짜증나네요,87
kakaopay,4,"주소변경 시 상세주소 입력이 안 되는데요? 입력하면 글자든 숫자든 떠야 하는데 아무것도 안 떠요,",1,"주소변경 시 상세주소 입력이 안 되는데요? 입력하면 글자든 숫자든 떠야 하는데 아무것도 안 떠요,",54
kakaopay,1,접속 왜안되는거에여? 계속 노란화면에 버퍼링만 뜨고 접속 안되여,2,접속 왜안되는거에여? 계속 노란화면에 버퍼링만 뜨고 접속 안되여,35
kbbank,5,여러개의 금융앱중에서 가장편리한것같아요,0,여러개의 금융앱중에서 가장편리한것같아요,21
kakaopay,2,너무 잡다한 광고가 많고 무거워서 못쓰겠어요 외부 광고만 사람 짜증나게 할 수 있는 게 아니에요 여기저기서 앱 내부 서비스 관련 광고가 너무 많이 튀어나와요ㅠㅠ 렉이 걸리는 바람에 페이에 만원만 충전하려고 했는데 10만원 충전됐어요ㅠㅠ도로 송금하는 수수료가 무료라서 망정이지 아니었으면......,2,너무 잡다한 광고가 많고 무거워서 못쓰겠어요 외부 광고만 사람 짜증나게 할 수 있는 게 아니에요 여기저기서 앱 내부 서비스 관련 광고가 너무 많이 튀어나와요ㅠㅠ 렉이 걸리는 바람에 페이에 만원만 충전하려고 했는데 10만원 충전됐어요ㅠㅠ도로 송금하는 수수료가 무료라서 망정이지 아니었으면..,161
kbbank,4,이자가 낮지만.,1,이자가 낮지만.,8
toss,1,종종 터지나 스크롤 동작이 아예 안되는데 앱 관리가 안되거나 테스트를 제대로 안하시나요? 기본적인 사항이라고 생각드는데 제대로 확인 좀 해주세요.,2,종종 터지나 스크롤 동작이 아예 안되는데 앱 관리가 안되거나 테스트를 제대로 안하시나요? 기본적인 사항이라고 생각드는데 제대로 확인 좀 해주세요.,81
toss,4,주식 가격 알림 기능에서 설정단위를 달러로도 가능하게 해주세요... 주식거래는 토스증권에서 하는데 가격 알림 기능은 타 증권앱을 사용하는 상황입니다...,2,주식 가격 알림 기능에서 설정단위를 달러로도 가능하게 해주세요.. 주식거래는 토스증권에서 하는데 가격 알림 기능은 타 증권앱을 사용하는 상황입니다..,83
kbbank,1,접속 또안돼요 아진짜 미치겠네,3,접속 또안돼요 아진짜 미치겠네,16
kakaopay,1,복잡해죽겠네 사고팔기좀 쉽게 개선좀 해요 메뉴 찾다가 시간 다 보내네 두번다시 투자하는데 안씀,3,복잡해죽겠네 사고팔기좀 쉽게 개선좀 해요 메뉴 찾다가 시간 다 보내네 두번다시 투자하는데 안씀,52
kakaopay,1,체결강도 확인좀 가능하게 추가좀 해 주세요,1,체결강도 확인좀 가능하게 추가좀 해 주세요,23
toss,2,doesn't work send to payid,1,doesn t work send to payid,26
toss,1,확인절차도 같은거 계속 반복해야되고 막상 하면 오류발생 오류발생만 반복 하는건 많은데 할줄아는건 없는 어플,2,확인절차도 같은거 계속 반복해야되고 막상 하면 오류발생 오류발생만 반복 하는건 많은데 할줄아는건 없는 어플,59
toss,4,"토스 수수료 없는 점이 좋아요 고객선터에 전화하기는 귀찮아서 여기에 남겨요 제가 토스 내에서 한국투자증권 계좌에서 토스 증권 계좌로 송금하는 게 잘 됐는데 갑자기 송금 실패로 뜨면서 ""선택한 계좌에서 출금할 수 없어요. 은행에서 계좌 상태를 확인해주세요.""라고 뜨는데 해결 방법은 없을까요?",1,토스 수수료 없는 점이 좋아요 고객선터에 전화하기는 귀찮아서 여기에 남겨요 제가 토스 내에서 한국투자증권 계좌에서 토스 증권 계좌로 송금하는 게 잘 됐는데 갑자기 송금 실패로 뜨면서 선택한 계좌에서 출금할 수 없어요. 은행에서 계좌 상태를 확인해주세요. 라고 뜨는데 해결 방법은 없을까요?,161
kakaopay,3,예수금을 어디서 확인되나요 일주일을 찾아도 찾을수가 없네요,1,예수금을 어디서 확인되나요 일주일을 찾아도 찾을수가 없네요,32
toss,1,상담원 연결 72시간 ㅋㅋ,2,상담원 연결 72시간 ㅋㅋ,14
kakaopay,1,증권앱이 나만 렉걸려?ㅡㅡ이게말이되?ㅡㅡ,2,증권앱이 나만 렉걸려?ㅡㅡ이게말이되?ㅡㅡ,22
toss,1,어플 관리 좀 똑바로 하세요 갈수록 렉걸리고 무슨 업데이트 할 때 마다 더 불편해지고 느려지고 광고는 알람 꺼놓으면 또 다른 광고 새로 만들어서 짜증나게 뜨고 만보기나 20원 받는 이벤트나 꼴랑 몇원 주면서 광고 봤는데도 두세번씩 씹히면 진짜 앱삭제 마려워요 ㅋㅋ 토스 켠 친구도 알람 뜨자마자 1초만에 바로 들어가도 막상 안 뜨고 그럴거면 귀찮게 알람은 왜 보내는건지..,3,어플 관리 좀 똑바로 하세요 갈수록 렉걸리고 무슨 업데이트 할 때 마다 더 불편해지고 느려지고 광고는 알람 꺼놓으면 또 다른 광고 새로 만들어서 짜증나게 뜨고 만보기나 20원 받는 이벤트나 꼴랑 몇원 주면서 광고 봤는데도 두세번씩 씹히면 진짜 앱삭제 마려워요 ㅋㅋ 토스 켠 친구도 알람 뜨자마자 1초만에 바로 들어가도 막상 안 뜨고 그럴거면 귀찮게 알람은 왜 보내는건지..,208
kbbank,5,고객을 배려하는 정성이 느껴졌습니다. 고맙습니다.,0,고객을 배려하는 정성이 느껴졌습니다. 고맙습니다.,27
toss,2,업데이트하고 개장직후5분동안계속 버벅댐. 취소도 됐다안됐다! 업데이트하면 망가지는게 일상이네ㅡㅡ,2,업데이트하고 개장직후5분동안계속 버벅댐. 취소도 됐다안됐다! 업데이트하면 망가지는게 일상이네ㅡㅡ,53
kakaopay,1,개인정보 중국에 팔아 넘기는 이적기업 앱!,1,개인정보 중국에 팔아 넘기는 이적기업 앱!,23
toss,3,갑자기 토스증권 보유주식 자세히보기 현황창 글씨가 너무 커졌어요. 온 동네에 제 주식 상황 광고하는 거 같이서 공공장소에서 하기 쪽팔려요. 다른 화면은 다 그대론데 여기만 왜 이렇게됐죠?,2,갑자기 토스증권 보유주식 자세히보기 현황창 글씨가 너무 커졌어요. 온 동네에 제 주식 상황 광고하는 거 같이서 공공장소에서 하기 쪽팔려요. 다른 화면은 다 그대론데 여기만 왜 이렇게됐죠?,104
toss,2,무슨 만보기 복권하나 받고 긁기 힘들다 꼴랑 10~20원 주면서 영상봐야 복권긁기되고 영상 누루면 5~6번 해도 계속 먹통 수준 아 욕이 절로 나옴 왜만든거임? 너무 앱들이 안되서 삭제했다가 다시들어가면 포인트받았던것들 다 사라져서 다시 첨부터 리셋 이런 🐕 같은 경우가 다있네,2,무슨 만보기 복권하나 받고 긁기 힘들다 꼴랑 10~20원 주면서 영상봐야 복권긁기되고 영상 누루면 5~6번 해도 계속 먹통 수준 아 욕이 절로 나옴 왜만든거임? 너무 앱들이 안되서 삭제했다가 다시들어가면 포인트받았던것들 다 사라져서 다시 첨부터 리셋 이런 같은 경우가 다있네,153
toss,1,잘쓰다 갑자기 초기화된냥 계좌인증 쳐해라하노,2,잘쓰다 갑자기 초기화된냥 계좌인증 쳐해라하노,24
toss,2,앱 안정화 좀 하세요 갈수록 쓸데없는 기능만 생겨서 무거워지기만 하고 최적화를 안하네 여기는,2,앱 안정화 좀 하세요 갈수록 쓸데없는 기능만 생겨서 무거워지기만 하고 최적화를 안하네 여기는,51
toss,2,토스가 열리지 않고 흰 화면만 뜨네요,1,토스가 열리지 않고 흰 화면만 뜨네요,20
kakaopay,1,정기결제 해지해도 지멋대로 다시 동의하네요,1,정기결제 해지해도 지멋대로 다시 동의하네요,23
kakaopay,4,카카오페이증권 어플 좋아요! 정말 잘 쓰고 있습니다. 매도 매수 주문하기 쉽고 어플도 한눈에 보기 좋아 평소에 잘 쓰고 있습니다. 커뮤니티도 보면서 잘 활용하는 앱이고 사용자들이 쉽게 접근할수 있게 만들어주셔서 감사합니다. 1~2년 정도 ISA계좌에 안 넣고 싶은 계좌를 안 보이게 단기투자용 장기용(1~2년) 계좌가 따로 구분되었으면 좋겠어요. 안 보게 하기 위해 다른 회사걸 쓰게 되네요 카카오증권을 더 원활히 이용하고 싶어 건의 드려요~,0,카카오페이증권 어플 좋아요! 정말 잘 쓰고 있습니다. 매도 매수 주문하기 쉽고 어플도 한눈에 보기 좋아 평소에 잘 쓰고 있습니다. 커뮤니티도 보면서 잘 활용하는 앱이고 사용자들이 쉽게 접근할수 있게 만들어주셔서 감사합니다. 1~2년 정도 ISA계좌에 안 넣고 싶은 계좌를 안 보이게 단기투자용 장기용 1~2년 계좌가 따로 구분되었으면 좋겠어요. 안 보게 하기 위해 다른 회사걸 쓰게 되네요 카카오증권을 더 원활히 이용하고 싶어 건의 드려요~,246
kbbank,5,너무 좋아요ㅎ,0,너무 좋아요ㅎ,7
kbbank,5,간단한 방법으로 할수가 있어좋다,0,간단한 방법으로 할수가 있어좋다,17
kbbank,5,good enough,0,good enough,11
kbbank,5,간편해요,0,간편해요,4
toss,5,"토스 앱, 너무 만족스러워요! 게다가 최근에는 걸을때마다 포인트가 쌓이는 기능이 추가되었는데 너무 좋습니다! 다만, 포인트를 사용하는 방법을 잘 몰라서 알려주시면 감사하겠습니다!",0,"토스 앱, 너무 만족스러워요! 게다가 최근에는 걸을때마다 포인트가 쌓이는 기능이 추가되었는데 너무 좋습니다! 다만, 포인트를 사용하는 방법을 잘 몰라서 알려주시면 감사하겠습니다!",99
kbbank,5,편하고 좋아요,0,편하고 좋아요,7
toss,1,자산에서 타증권사 주식현황이 업뎃 안된지 며칠째 타 증권사 앱이 있지만 토스에서 내 전체 자산이 틀리게 보이니 짜증남 그것도 메인페이지 최상단 ㅋ 말 되나?,2,자산에서 타증권사 주식현황이 업뎃 안된지 며칠째 타 증권사 앱이 있지만 토스에서 내 전체 자산이 틀리게 보이니 짜증남 그것도 메인페이지 최상단 ㅋ 말 되나?,87
toss,2,새로고침을 해도 잔액이 제대로 표시되지 않아요. 결제를 하면 사용한 금액만큼 차감돼서 떠야 하는데 새로고침을 하거나 앱을 껐다 켜도 그대로입니다. 처음엔 그냥 넘겼는데 계속 반복되니까 점점 불편하네요.,2,새로고침을 해도 잔액이 제대로 표시되지 않아요. 결제를 하면 사용한 금액만큼 차감돼서 떠야 하는데 새로고침을 하거나 앱을 껐다 켜도 그대로입니다. 처음엔 그냥 넘겼는데 계속 반복되니까 점점 불편하네요.,112
toss,5,토스 만큼 좋은 앱이 없다고 생각합니다. 늘 애용하고 늘 함께 있습니다!,0,토스 만큼 좋은 앱이 없다고 생각합니다. 늘 애용하고 늘 함께 있습니다!,40
