app_name,score,review_text,label,clean_review,text_len
kakaopay,1,"증권화면은 왜 자꾸만 바꾸는건지요 적응할만하면 바꾸고 또적응할만하면 바꾸고 이제떠날때가 됐나봅니다,",3,"증권화면은 왜 자꾸만 바꾸는건지요 적응할만하면 바꾸고 또적응할만하면 바꾸고 이제떠날때가 됐나봅니다,",55
kakaopay,5,아니 왜 로딩이 안됨?,2,아니 왜 로딩이 안됨?,12
kbbank,5,베리굿입니다,0,베리굿입니다,6
kbbank,5,어플 렉도 없고 사용하기 너무 편해요,0,어플 렉도 없고 사용하기 너무 편해요,20
kakaopay,1,두번다시 안쓴다 가면갈수록 퇴보하는앱,3,두번다시 안쓴다 가면갈수록 퇴보하는앱,20
kbbank,5,90프로 만족,0,90프로 만족,7
kakaopay,1,"페이 카드 분실로 재발급을 신청했는데 신분증 대비 외형 변화(머리 스타일)로 얼굴 인식이 반복적으로 인증이 안되고 시도 횟수까지 차감되는 구조는 사용자 입장에서 매우 불합리하게 느껴지며, 단순 재발급임에도 과도한 인증 절차가 요구할필요가? 됐어 안해~ 접어",2,"페이 카드 분실로 재발급을 신청했는데 신분증 대비 외형 변화 머리 스타일 로 얼굴 인식이 반복적으로 인증이 안되고 시도 횟수까지 차감되는 구조는 사용자 입장에서 매우 불합리하게 느껴지며, 단순 재발급임에도 과도한 인증 절차가 요구할필요가? 됐어 안해~ 접어",143
kbbank,5,아주 쉽게 잘 되어있네요,0,아주 쉽게 잘 되어있네요,13
kbbank,5,편리하고 빠르고 정확함,0,편리하고 빠르고 정확함,12
toss,3,"최신으로 업데이트했는데 토스증권 글씨체 굵기가 너무 진해졌는데 이거 다시 예전처럼 얇게 변경할수있는건가요? 뭔 누가 업데이트 저걸 굵게했는지 몰라도 무식하게 굵어졌는데, 바꿀수있는지 궁금합니다.",1,"최신으로 업데이트했는데 토스증권 글씨체 굵기가 너무 진해졌는데 이거 다시 예전처럼 얇게 변경할수있는건가요? 뭔 누가 업데이트 저걸 굵게했는지 몰라도 무식하게 굵어졌는데, 바꿀수있는지 궁금합니다.",108
kbbank,5,타 은행보다 어플이 이용하기 쉽게만들어짐,0,타 은행보다 어플이 이용하기 쉽게만들어짐,22
kakaopay,1,또업그레이하고 참나 웃기네 진짜 가만히 좀있길 추가기능은 안에서 알아서 만들길 무슨대단한일이라고 업그레이드 하노 가만히 좀 있어라 업그레이드 말만들어도 짜증나니깐 앱안에서 해결 해라 내가공부만 잘했어도 자주 업그레이드 안하겠다참 웃기네 돈장사는 어쩔수없는 모양이다,2,또업그레이하고 참나 웃기네 진짜 가만히 좀있길 추가기능은 안에서 알아서 만들길 무슨대단한일이라고 업그레이드 하노 가만히 좀 있어라 업그레이드 말만들어도 짜증나니깐 앱안에서 해결 해라 내가공부만 잘했어도 자주 업그레이드 안하겠다참 웃기네 돈장사는 어쩔수없는 모양이다,147
kakaopay,5,이번에 업뎃 이후에 증권 보유도 하고있지도 않은 종목에 판매버튼이 있어서 완전 이상함 빠른수정 부탁,2,이번에 업뎃 이후에 증권 보유도 하고있지도 않은 종목에 판매버튼이 있어서 완전 이상함 빠른수정 부탁,55
toss,1,에효,1,에효,2
toss,1,요즘 앱이 많이 느려요. 데이터 조회도 느리고 앱도 버벅이고요,2,요즘 앱이 많이 느려요. 데이터 조회도 느리고 앱도 버벅이고요,34
toss,5,"엄청 좋습니다. 각종 이벤트도 하고 어떤 이벤트가 끝나면 다른 이벤트를 하는, 이벤트 바톤 터치를 지금까지 하고 있고요, 돈에 대한 상식도 알려주는 것이랑 악성 앱 탐지기능도 같이 있어서, 어떤 은행 앱 쓸까, 라고 고민하시면 토스 추천드립니다.",0,"엄청 좋습니다. 각종 이벤트도 하고 어떤 이벤트가 끝나면 다른 이벤트를 하는, 이벤트 바톤 터치를 지금까지 하고 있고요, 돈에 대한 상식도 알려주는 것이랑 악성 앱 탐지기능도 같이 있어서, 어떤 은행 앱 쓸까, 라고 고민하시면 토스 추천드립니다.",137
toss,3,이거 스크롤은 물론 터치 자체가 안먹히는 일이 자주있는데 개선좀 하시지요,2,이거 스크롤은 물론 터치 자체가 안먹히는 일이 자주있는데 개선좀 하시지요,40
toss,5,토스 잘썼는데요.. 만보기에서까지 주식계좌강요 좀 하지마세요 복권인양 긁게하고 다음 페이즈로 안되는거 진심 열받습니다 끄고 다시 만보기 누르고 한개 긁을때마다 그래야되고. 페이스페이 주식계좌 할 사람은 합니다 그만 좀 하세요,2,토스 잘썼는데요.. 만보기에서까지 주식계좌강요 좀 하지마세요 복권인양 긁게하고 다음 페이즈로 안되는거 진심 열받습니다 끄고 다시 만보기 누르고 한개 긁을때마다 그래야되고. 페이스페이 주식계좌 할 사람은 합니다 그만 좀 하세요,125
kakaopay,1,최악입니다 이번 ui왜 바꿨어요???? 호가 보유 메뉴 왜 위로 올렸어요?? 버튼하고 떨어져있어서 더 불편하고 이동하기 힘들어요 그 전엔 하단영역에서만 움직이니까 편했는데 진짜 주식 안해본사람이 기획하나요???? 최악이예요 토스따라하고싶어서 그러면 더 좋게하던가 쓰레기앱같아요,2,최악입니다 이번 ui왜 바꿨어요?? 호가 보유 메뉴 왜 위로 올렸어요?? 버튼하고 떨어져있어서 더 불편하고 이동하기 힘들어요 그 전엔 하단영역에서만 움직이니까 편했는데 진짜 주식 안해본사람이 기획하나요?? 최악이예요 토스따라하고싶어서 그러면 더 좋게하던가 쓰레기앱같아요,150
kakaopay,5,아주 유용하게 만났습니다. 굿 👍,0,아주 유용하게 만났습니다. 굿,16
toss,3,"아니, 가끔 운세나 포인트 돌려받기 누르기가 왜 안 됨?",2,"아니, 가끔 운세나 포인트 돌려받기 누르기가 왜 안 됨?",31
toss,1,옛날에는 뭐 많이 주고 이벤트도 많았는데 요즘은 덜하고 주식도 무슨 빌려주기 이상한 거나 만들고 아주 정떨어지는데,2,옛날에는 뭐 많이 주고 이벤트도 많았는데 요즘은 덜하고 주식도 무슨 빌려주기 이상한 거나 만들고 아주 정떨어지는데,63
kakaopay,1,기껏 광고 보게 해놓고 3p??? 보너스라고 해놓고 또 광고봤는데 2p? 왜 1p로 주지? 게다가 광고는 성인몰 광고 성인게임 광고 분명히 아이들도 이 앱을 쓸텐데? 광고는 또 스킵 안되게 해놓고 강제로 플레이스토어 2번 보게 만들고 이러니 다른 페이한테 잡아 먹히고 있지 곧 손절할 거 같습니다,2,기껏 광고 보게 해놓고 3p?? 보너스라고 해놓고 또 광고봤는데 2p? 왜 1p로 주지? 게다가 광고는 성인몰 광고 성인게임 광고 분명히 아이들도 이 앱을 쓸텐데? 광고는 또 스킵 안되게 해놓고 강제로 플레이스토어 2번 보게 만들고 이러니 다른 페이한테 잡아 먹히고 있지 곧 손절할 거 같습니다,164
kbbank,5,편리한가입,0,편리한가입,5
toss,5,은행의 번거로움에서 해방된 기분입니다,0,은행의 번거로움에서 해방된 기분입니다,20
kakaopay,1,앱이 안열리는데 업데이트도없고 왜이러나요?,2,앱이 안열리는데 업데이트도없고 왜이러나요?,23
toss,2,3년째 쓰고있는데 몇일전부터 오류인지 지속적인 미션 페이지가 이상한 형태로 나옴 활성화가 잘 안되어 있음 ! ! ! ! 긴급점검 하시오,2,3년째 쓰고있는데 몇일전부터 오류인지 지속적인 미션 페이지가 이상한 형태로 나옴 활성화가 잘 안되어 있음 ! ! ! ! 긴급점검 하시오,75
toss,1,잔액반영이 너무 느림,2,잔액반영이 너무 느림,11
kakaopay,2,도대체 주식 주문창에 체결강도랑 호가 비율 왜없엔거임? 갈아타야하나 제정신아닌듯,2,도대체 주식 주문창에 체결강도랑 호가 비율 왜없엔거임? 갈아타야하나 제정신아닌듯,44
kakaopay,3,"카카오페이>>매일모으기>>글로벌 멀티액션 게임 참여하실 분들만 참고해주세요. 리워드 회사 ㅂㅈㅂ에 미리 당하지 마시라고 알려드립니다. 게임 레벨달성 리워드 미션이 있는데 10, 20, 30, 40까지는 정상 지급됐는데 동일 조건으로 달성한 레벨 50은 기술적 오류라며 지급 거절됨.(광고차단 x, 오프라인 x, vpn x인데도 불구) 고객센터 문의했지만 구체적인 설명 없이 동일 답변만 반복됨. 이용하실 분들은 참고하시길 바랍니다.",2,"카카오페이 매일모으기 글로벌 멀티액션 게임 참여하실 분들만 참고해주세요. 리워드 회사 ㅂㅈㅂ에 미리 당하지 마시라고 알려드립니다. 게임 레벨달성 리워드 미션이 있는데 10, 20, 30, 40까지는 정상 지급됐는데 동일 조건으로 달성한 레벨 50은 기술적 오류라며 지급 거절됨. 광고차단 x, 오프라인 x, vpn x인데도 불구 고객센터 문의했지만 구체적인 설명 없이 동일 답변만 반복됨. 이용하실 분들은 참고하시길 바랍니다.",238
kakaopay,1,업뎃후 오픈되지않음.ㅠㅠ,2,업뎃후 오픈되지않음.ㅠㅠ,13
toss,1,하단에 100원 어쩌고 말풍선 그만 좀 뜨게 해주세요. 닫아도 계속 뜨는데 진짜 개빡칩니다.,2,하단에 100원 어쩌고 말풍선 그만 좀 뜨게 해주세요. 닫아도 계속 뜨는데 진짜 개빡칩니다.,51
toss,1,토스 증권이 요즘따라 안들어가져요..,2,토스 증권이 요즘따라 안들어가져요..,20
kbbank,4,사용이 편리해요,0,사용이 편리해요,8
toss,2,토스뱅크 광고 그만 좀 해라. +알림말고 인앱광고...😑,2,토스뱅크 광고 그만 좀 해라. 알림말고 인앱광고..,28
toss,4,재밌어요,0,재밌어요,4
kbbank,5,캐나다에서 1달전 갱신시 한국전화로 안전코드 받으라해 포기했는데 이번엔 그런 절차가 없어져 갱신했어요! 대단히 감사합니다~!!!,0,캐나다에서 1달전 갱신시 한국전화로 안전코드 받으라해 포기했는데 이번엔 그런 절차가 없어져 갱신했어요! 대단히 감사합니다~!!,70
kakaopay,1,카카오페이가 열리지 않아요,2,카카오페이가 열리지 않아요,14
kbbank,1,인증서 안면인식 실패자꾸떠서 인증서 안만들어져서 들어가지를 못함 ㅡㅡ,2,인증서 안면인식 실패자꾸떠서 인증서 안만들어져서 들어가지를 못함 ㅡㅡ,38
kbbank,5,편리하고 좋습니다.,0,편리하고 좋습니다.,10
toss,1,일않하나요??허군한날 렉생기고 이게머하는건가요??,2,일않하나요??허군한날 렉생기고 이게머하는건가요??,27
kakaopay,4,잘쓰고있는데 주식탭 둥근 그래프로 어떤 종목 몇개있는지도 만들어주시면 안되나요? 도미노가 너무 느려서 건너왔는데 뭐가 얼마나 비중이 있는지 못보니 어렵네요ㅜㅜ,0,잘쓰고있는데 주식탭 둥근 그래프로 어떤 종목 몇개있는지도 만들어주시면 안되나요? 도미노가 너무 느려서 건너왔는데 뭐가 얼마나 비중이 있는지 못보니 어렵네요ㅜㅜ,88
toss,1,와 아니 진짜 개어이없네 아니 무슨 모바일 티머니라면서 3만원 충전해놓았는데 인식도 안되고 뭡니까 ㅋㅋ 아니 고객센터에 문의를 넣어도 통화가 많다 하 무슨 토스는 고객을 개로 보는겁니까? 토스 2년동안 애용했는데 딴 앱으로 갈아탈랍니다,3,와 아니 진짜 개어이없네 아니 무슨 모바일 티머니라면서 3만원 충전해놓았는데 인식도 안되고 뭡니까 ㅋㅋ 아니 고객센터에 문의를 넣어도 통화가 많다 하 무슨 토스는 고객을 개로 보는겁니까? 토스 2년동안 애용했는데 딴 앱으로 갈아탈랍니다,131
kbbank,5,굳굳,0,굳굳,2
toss,1,필요성 없음.,1,필요성 없음.,7
toss,1,고양이키우기 광고봐서 얻는 것들 다 에러납니다 요즘 계속 그러네요,2,고양이키우기 광고봐서 얻는 것들 다 에러납니다 요즘 계속 그러네요,36
kakaopay,1,"토스 따라할거면 성능까지 따라하던가... 새로 구상할 참신함도 없어서 남의 아이디어 갖다배끼는 수준, 성능까지 구려서 구현도 제대로 못하는 후진 밑천, 광고비로 굴러가는 하향세 기업인거 다 이해겠는데요, 갖잖은 편법까지 쓰면서 사람 기만하고 화나게 하지는 맙시다... 광고 보고 터치해서 꼴랑 2원 주는 기능 당장 없애버리세요. 사람 화나게 하려고 작정했습니까? 시작하자마자 눌렀는데 숫자가 5개는 지나가고나서 뒤늦게 눌리더니 꼴랑 2원을 주더군요. 이딴게 뭘 내가 눌러서 뽑는겁니까 그냥 2원 받기지 사람 화나게 하지 말고 당장 그냥 50원 받기로 되돌려놓으세요.",3,"토스 따라할거면 성능까지 따라하던가.. 새로 구상할 참신함도 없어서 남의 아이디어 갖다배끼는 수준, 성능까지 구려서 구현도 제대로 못하는 후진 밑천, 광고비로 굴러가는 하향세 기업인거 다 이해겠는데요, 갖잖은 편법까지 쓰면서 사람 기만하고 화나게 하지는 맙시다.. 광고 보고 터치해서 꼴랑 2원 주는 기능 당장 없애버리세요. 사람 화나게 하려고 작정했습니까? 시작하자마자 눌렀는데 숫자가 5개는 지나가고나서 뒤늦게 눌리더니 꼴랑 2원을 주더군요. 이딴게 뭘 내가 눌러서 뽑는겁니까 그냥 2원 받기지 사람 화나게 하지 말고 당장 그냥 50원 받기로 되돌려놓으세요.",314
kakaopay,3,이거 어제 오늘도 아니고. . 주식에서. . 내가 주문한 내용은 반영 되지 않는 경우가 많아서 답답.. 스탤스 주문이 되는 가운데 그래도 거래는 되는데. . 어떤 때는 주문 내용이 반영되지만 어떨 때는 스텔스. . 대부붐 스텔스 현상이 . . 무슨 문제인지. 나만 이런 현상이. . ? 아니면 폰 설정이 잘못.?,2,이거 어제 오늘도 아니고. . 주식에서. . 내가 주문한 내용은 반영 되지 않는 경우가 많아서 답답.. 스탤스 주문이 되는 가운데 그래도 거래는 되는데. . 어떤 때는 주문 내용이 반영되지만 어떨 때는 스텔스. . 대부붐 스텔스 현상이 . . 무슨 문제인지. 나만 이런 현상이. . ? 아니면 폰 설정이 잘못.?,174
toss,1,첫 화면이 이개 뭐지? 뭔가 많이 어색하고 불편하고~ 또 불편하네??? 토스가 생긴지 꽤 됐을텐데.... 참 답답한것같음,2,첫 화면이 이개 뭐지? 뭔가 많이 어색하고 불편하고~ 또 불편하네?? 토스가 생긴지 꽤 됐을텐데.. 참 답답한것같음,64
toss,2,"몇달전부터 계속 고양이, 포인트 등이 광고만 무한재생 되고 보상은 안주네요? 언제 고쳐주실건가요 ?",2,"몇달전부터 계속 고양이, 포인트 등이 광고만 무한재생 되고 보상은 안주네요? 언제 고쳐주실건가요 ?",55
kakaopay,1,"[포인트 모을때 광고 봐야되는 극혐 앱] 일단 과금은 좋은데.. 스팀이나 게임결제 할때 보너스 없음[그럴거면 포인트는 왜 만듬?], 광고 같음 엄청 김[5초 짜리는 어디가고 엄청길어, 그리고 성인앱좀 버려라...그리고 스킵 오토 넣어라], 렉이 심함[광고 터치 할때 광고앱 들어가면서 로딩이 길어짐..], 아이콘이 너무 많음 [눈 아프다 줄이자^^], 광고가 많은지 성인앱도 있음[아니 청소년도 보는데 왜 성인용앱? 좀 거르자... 신고좀 하고... 돈좀 받지말고 관리좀 해라] 성인광고 없애셈[아직도 있네..], 광고 ㅇ끝내놓고.. 플레이스토어 들어가는거.. 극혐[ 좀 작작해라, 성인광고 받지마라[사기인거 굳이 알면서 애들 보는데 대놓고 넣지좀마라 돈궁한건 알겠는데 사기꾼앱이다. 생각좀해라]",2,"포인트 모을때 광고 봐야되는 극혐 앱 일단 과금은 좋은데.. 스팀이나 게임결제 할때 보너스 없음 그럴거면 포인트는 왜 만듬? , 광고 같음 엄청 김 5초 짜리는 어디가고 엄청길어, 그리고 성인앱좀 버려라..그리고 스킵 오토 넣어라 , 렉이 심함 광고 터치 할때 광고앱 들어가면서 로딩이 길어짐.. , 아이콘이 너무 많음 눈 아프다 줄이자 , 광고가 많은지 성인앱도 있음 아니 청소년도 보는데 왜 성인용앱? 좀 거르자.. 신고좀 하고.. 돈좀 받지말고 관리좀 해라 성인광고 없애셈 아직도 있네.. , 광고 ㅇ끝내놓고.. 플레이스토어 들어가는거.. 극혐 좀 작작해라, 성인광고 받지마라 사기인거 굳이 알면서 애들 보는데 대놓고 넣지좀마라 돈궁한건 알겠는데 사기꾼앱이다. 생각좀해라",378
kakaopay,5,카카오페이 멋져요,0,카카오페이 멋져요,9
kakaopay,2,네트워크 오류 진짜 짜증난다 덕분에 안해도 되는 라우터 점검 싹 다 했네 그래도 계속 뜨는거 보면 이상한 앱임,3,네트워크 오류 진짜 짜증난다 덕분에 안해도 되는 라우터 점검 싹 다 했네 그래도 계속 뜨는거 보면 이상한 앱임,61
kakaopay,3,"""증권-발견""탭에서 상단 부분에 코스피, 코스닥, 나스닥 등 주요 지수 부분 좌우로 스와이핑할 때 매끄럽게 안 움직여서 불편합니다. 화면을 위에서 아래로 내리면 새로고침 되는 기능 때문에 간섭이 일어나는거 같아요. 수정 좀 해주세요",2,"증권 발견 탭에서 상단 부분에 코스피, 코스닥, 나스닥 등 주요 지수 부분 좌우로 스와이핑할 때 매끄럽게 안 움직여서 불편합니다. 화면을 위에서 아래로 내리면 새로고침 되는 기능 때문에 간섭이 일어나는거 같아요. 수정 좀 해주세요",128
kbbank,1,이정도로 본인인증 중에 초기화 자주 되는 앱은 처음임 회원가입에만 7번은 시도한 거 같음,2,이정도로 본인인증 중에 초기화 자주 되는 앱은 처음임 회원가입에만 7번은 시도한 거 같음,49
toss,4,교통카드도 되고 좋긴한데 가끔씩 유효하지 않다면서 충전이 안될때가 있어요..그리고 예전에 제 친구가 토스한테 생일선물이라고 10만원을 받았다는데 뭐죠 그래도 쓸만합니다!,1,교통카드도 되고 좋긴한데 가끔씩 유효하지 않다면서 충전이 안될때가 있어요..그리고 예전에 제 친구가 토스한테 생일선물이라고 10만원을 받았다는데 뭐죠 그래도 쓸만합니다!,94
kakaopay,5,미국주식 데이.프리.정규.에프터 시장 시간을 아래에 표기좀 해주세요. 지금이야 익숙한데 초보들은 몇시부터 몇시까지 장이 열리는지 인터넷에서 찾아봐먀는 불편함이 있네요,2,미국주식 데이.프리.정규.에프터 시장 시간을 아래에 표기좀 해주세요. 지금이야 익숙한데 초보들은 몇시부터 몇시까지 장이 열리는지 인터넷에서 찾아봐먀는 불편함이 있네요,92
toss,3,무료송금 굿입니다 무료상식 좋아요 오직 토스만의 기능입니다,0,무료송금 굿입니다 무료상식 좋아요 오직 토스만의 기능입니다,32
kbbank,5,이용편함,0,이용편함,4
toss,1,하얀화면에서 넘어가질 않음 왜이래?,1,하얀화면에서 넘어가질 않음 왜이래?,19
toss,1,채팅상담사 연결 대기하려면 이화면어서 24분을 대기하라는데 이게맞나요? 나가서 대기하게 해줘야죠 장난하는건가요?,2,채팅상담사 연결 대기하려면 이화면어서 24분을 대기하라는데 이게맞나요? 나가서 대기하게 해줘야죠 장난하는건가요?,62
toss,1,포인트받는거 거지처럼 해놓음 상품과 가격이같은가 ㅡ 아니오 상품 사진과 정답사진이같은가 ㅡ 아니오 정답넣으면 제대로인증 되는가ㅡ아니오 이래놓고 토스 쓰라고 ㅋㅋㅋ 저런거 하나못하면서 뭐 믿고 페이스 등록하고 돈 넣어서 보관함?? 시간이 아까움,2,포인트받는거 거지처럼 해놓음 상품과 가격이같은가 ㅡ 아니오 상품 사진과 정답사진이같은가 ㅡ 아니오 정답넣으면 제대로인증 되는가ㅡ아니오 이래놓고 토스 쓰라고 ㅋㅋㅋ 저런거 하나못하면서 뭐 믿고 페이스 등록하고 돈 넣어서 보관함?? 시간이 아까움,135
kbbank,4,"같은 계좌로 다건이체시, 예금주명을 각각 다르게 보내는데도(같은계좌에 다른예금주명으로 여러번 송금) 이체확인증 확인하면 동일하게 이름만 기록이 됩니다",1,"같은 계좌로 다건이체시, 예금주명을 각각 다르게 보내는데도 같은계좌에 다른예금주명으로 여러번 송금 이체확인증 확인하면 동일하게 이름만 기록이 됩니다",82
kbbank,1,자꾸튕겨나가져요 인증할 수가없어요,2,자꾸튕겨나가져요 인증할 수가없어요,18
kbbank,2,이번에도 매일걷기 업데이트하면서 걸음 수 측정이 안되네요.. 삼성헬스 어플 연동해서 권헌허용해도안돼고....ㅠ,2,이번에도 매일걷기 업데이트하면서 걸음 수 측정이 안되네요.. 삼성헬스 어플 연동해서 권헌허용해도안돼고..ㅠ,59
kbbank,5,너무너무 편안해요,0,너무너무 편안해요,9
toss,3,1. 만보기 복권을 긁으면 결과가 안뜨고 하얀화면만 나오고 뒤로가기하면 복권개수는 그대로 있음(계속 반복됨) 2. 돌려받기 에서는 내역 더보기 들어가서 하면 돌려받기 안됨 3. 고객센터 상담(채팅/전화)도 일시적인 오류라고 뜨고 연결안됨 ㅋㅋㅋ,2,1. 만보기 복권을 긁으면 결과가 안뜨고 하얀화면만 나오고 뒤로가기하면 복권개수는 그대로 있음 계속 반복됨 2. 돌려받기 에서는 내역 더보기 들어가서 하면 돌려받기 안됨 3. 고객센터 상담 채팅 전화 도 일시적인 오류라고 뜨고 연결안됨 ㅋㅋㅋ,135
toss,1,토스 다 좋은데 고양이 키우기 광고나올때 무음으로 좀 해주세요 음악듣다가 고양이 키우기하려면 음악이 자꾸 정지돼서 불편해요,2,토스 다 좋은데 고양이 키우기 광고나올때 무음으로 좀 해주세요 음악듣다가 고양이 키우기하려면 음악이 자꾸 정지돼서 불편해요,68
kakaopay,5,쓰기 편하고 자주 써요.,0,쓰기 편하고 자주 써요.,13
toss,1,넘 불편해요,2,넘 불편해요,6
kakaopay,3,아오그냥 너무불편해요. 불필요한 내용좀 줄이고 카카오뱅크랑 뭘 결합하던가 해줬으면 좋겠어요. 둘이 뭔 호환도 잘 안되고 예적금은 카뱅 페이나 증권은 페이앱으로 들어와야 되는게 너무 융통성 없어보여요 불필요한 광고줄이고 카뱅이랑 통합해서 쓰기쉽게 인터페이스 만들면 5점짜리인데,2,아오그냥 너무불편해요. 불필요한 내용좀 줄이고 카카오뱅크랑 뭘 결합하던가 해줬으면 좋겠어요. 둘이 뭔 호환도 잘 안되고 예적금은 카뱅 페이나 증권은 페이앱으로 들어와야 되는게 너무 융통성 없어보여요 불필요한 광고줄이고 카뱅이랑 통합해서 쓰기쉽게 인터페이스 만들면 5점짜리인데,153
toss,5,지원금 확인하여 보여 주세요,1,지원금 확인하여 보여 주세요,15
toss,2,페이스설정하기 좀 없애주면 안되나요? 불편해서 앱사용하기 나쁩니다...,2,페이스설정하기 좀 없애주면 안되나요? 불편해서 앱사용하기 나쁩니다..,38
kbbank,5,Good,0,Good,4
toss,3,"버그. 걸음 알림을 허용했으나, 돌아와보면 다시 꺼져있고 계속 무한으로 물어봄",2,"버그. 걸음 알림을 허용했으나, 돌아와보면 다시 꺼져있고 계속 무한으로 물어봄",43
kakaopay,1,받지도않은증권대출 표기 좀치위요,2,받지도않은증권대출 표기 좀치위요,17
toss,2,왜 자꾸 로그아웃이 지 맘데로 되는지.. 앱테크는 장난 수준.. 이런거는 안하니만 못합니다,2,왜 자꾸 로그아웃이 지 맘데로 되는지.. 앱테크는 장난 수준.. 이런거는 안하니만 못합니다,50
kbbank,5,따봉이에요,0,따봉이에요,5
toss,3,증권 내 계좌보기에서 잔고 변동폭을 나타내는 그래프가 있으면 좋겠어요. 변동 모습을 한 눈에 파악 가능하면 더 편리할거 같아요.,2,증권 내 계좌보기에서 잔고 변동폭을 나타내는 그래프가 있으면 좋겠어요. 변동 모습을 한 눈에 파악 가능하면 더 편리할거 같아요.,71
kbbank,5,국민은행 언제나 든든합니다.,0,국민은행 언제나 든든합니다.,15
kbbank,5,상담이 깔끔해요,0,상담이 깔끔해요,8
kbbank,5,만족스럽습니다,0,만족스럽습니다,7
kakaopay,1,아니 내 결제내역 보려면 도대체 어디로 가야되냐? 카톡도 그렇더니 아주 UX 말아먹었네,2,아니 내 결제내역 보려면 도대체 어디로 가야되냐? 카톡도 그렇더니 아주 UX 말아먹었네,48
