app_name,score,review_text,label,clean_review,text_len
kakaopay,2,광고가 안꺼져요,1,광고가 안꺼져요,8
kbbank,5,쉽고 편리,0,쉽고 편리,5
kakaopay,1,개구데기 결제하면 돈나가고 결제안돼서 페이로 돈 돌아가고 무한반복,3,개구데기 결제하면 돈나가고 결제안돼서 페이로 돈 돌아가고 무한반복,36
toss,1,"1. 만보걷기 : 전에는 바로 다음 복권을 열 수 있었는데 패치 후 ""보너스 복권이 1장 더 있어요"" 이러면서 적금팔이 하는데 계속 뒤로가기했다 다시 복권열기 누르기 매우 귀찮게 바뀜 2. 함께 토스켜기 : 주변에 아무도 없는데 근처 사람 있다고 알림뜨는게 한두번이 아님",2,1. 만보걷기 전에는 바로 다음 복권을 열 수 있었는데 패치 후 보너스 복권이 1장 더 있어요 이러면서 적금팔이 하는데 계속 뒤로가기했다 다시 복권열기 누르기 매우 귀찮게 바뀜 2. 함께 토스켜기 주변에 아무도 없는데 근처 사람 있다고 알림뜨는게 한두번이 아님,145
kakaopay,1,제가 노안 때문에 잘 안보여서 페이 증권을 피씨에서 보려고 하니 페이 증권은 피씨 웹 버전도 없는거 같은데.... 녹스 앱에서 실행을 하려고 해도 되질 않네요.... 오직 스마트 폰에서만 되는건가요 ? 아님 피씨에서도 페이 증권을 할수가 있나요... 사용법은 쉬워서 페이 증권을 이용을 합니다만... 피씨에서 못하면 안보여서 ... 증권사를 옮겨야 할것 같네요... 방법이 있다면 알려주세요,2,제가 노안 때문에 잘 안보여서 페이 증권을 피씨에서 보려고 하니 페이 증권은 피씨 웹 버전도 없는거 같은데.. 녹스 앱에서 실행을 하려고 해도 되질 않네요.. 오직 스마트 폰에서만 되는건가요 ? 아님 피씨에서도 페이 증권을 할수가 있나요.. 사용법은 쉬워서 페이 증권을 이용을 합니다만.. 피씨에서 못하면 안보여서 .. 증권사를 옮겨야 할것 같네요.. 방법이 있다면 알려주세요,210
kbbank,4,사용자 편리성을 더 높여주시고 잘 사용하고 있어요.,0,사용자 편리성을 더 높여주시고 잘 사용하고 있어요.,28
kakaopay,4,아 이거 꽤나 오래쓰고있는데 얼마전부터 앱이 계속 다운되고 느림 아휴,2,아 이거 꽤나 오래쓰고있는데 얼마전부터 앱이 계속 다운되고 느림 아휴,38
toss,1,"최근 업댓후 증권쪽 금액 등 글자 폰트 크기가 커져서, 기존에 한 화면에 보이던 내용이 좌우로 스크롤해야 보입니다 증권 탭 / 자세히 보기 버튼 누르면, 기존에 보이던 내용이 폰트가 커져서 좌우스크롤 해야 보이게 되었어요 좀 불편하게 개선된 것 같은데요!!",1,"최근 업댓후 증권쪽 금액 등 글자 폰트 크기가 커져서, 기존에 한 화면에 보이던 내용이 좌우로 스크롤해야 보입니다 증권 탭 자세히 보기 버튼 누르면, 기존에 보이던 내용이 폰트가 커져서 좌우스크롤 해야 보이게 되었어요 좀 불편하게 개선된 것 같은데요!!",141
kbbank,1,어머니핸폰 설치해 드리는데 민증사진이 예전 사진이라(검은머리) 안면인식(현재 흰머리)이 안되는데 다른 인증으로 설치하는 방법 없나요?,2,어머니핸폰 설치해 드리는데 민증사진이 예전 사진이라 검은머리 안면인식 현재 흰머리 이 안되는데 다른 인증으로 설치하는 방법 없나요?,73
toss,3,워치에서 어플이 설치됬으면 좋겠어요. 만보기 핸드폰을 들고 다녀야 측정이 되서 불편하네요. 삼성헬스랑 걸음수가 다르게 나오는게 이상하네요.,2,워치에서 어플이 설치됬으면 좋겠어요. 만보기 핸드폰을 들고 다녀야 측정이 되서 불편하네요. 삼성헬스랑 걸음수가 다르게 나오는게 이상하네요.,77
kakaopay,1,동영상 자동 재생 안해놨는 데도 포인트 퀘스트 페이지 들어가는 건 엄청 안뜨면서 동영상 광고는 자동 재생시키길래 별점 남기러 옴,2,동영상 자동 재생 안해놨는 데도 포인트 퀘스트 페이지 들어가는 건 엄청 안뜨면서 동영상 광고는 자동 재생시키길래 별점 남기러 옴,71
kakaopay,1,어플 내 여기저기 납치 광고 지긋지긋해서 정 떨어진다,3,어플 내 여기저기 납치 광고 지긋지긋해서 정 떨어진다,29
kakaopay,1,별 드르븐 어플 다보겠네 탈퇴도 내맘대로 못하게하네,3,별 드르븐 어플 다보겠네 탈퇴도 내맘대로 못하게하네,28
toss,1,"전에는 토스 쇼핑에서 토스쇼핑구경하거 포인트 하루에 12번 받는 거랑, 고양이 키우기 10번씩 구경하고 장난감이랑 사료 받는 이벤트에서, 계속 토스 5천원쿠폰 구매해서 쓰라고 이벤트 미션 완료할 때마다 총 거의 하루 40번 넘게 팝업에 띄워 강매하더니, 하다하다 시간과 체력을 소모하는 만보기 복권 1개씩 긁을 때마다 페이스페이 하고 2천원 쿠폰 받으라고 띄워 화면 가리고 페이스페이 등록해서 쿠폰받을 때까지 계속 복권 긁을 때마다 집요하게 띄우면서 괴롭히고, 이거 권리행사 방해, 강매, 다크마케팅이나 다름 없죠? 어차피 고객센터 문의해도 담당부서 전달해서 개선 요청하겠다고만 할테고 개선은 안 될게 뻔하니, 증거수집해서 일단 국민신문고랑 금융감독원에 고발조치해야할 거 같네요. 게다가 페이스페이는 얼굴 생체 인증이라 민감정보이며 민감정보 강제 수집 금지인데, 직접 강제는 아니더라도 안하면 불편하게 설계해놓은 거 자체가 동의를 강제하는 거라 개인정보 보호위원회 고발 조치도 고려하고 있어요.",3,"전에는 토스 쇼핑에서 토스쇼핑구경하거 포인트 하루에 12번 받는 거랑, 고양이 키우기 10번씩 구경하고 장난감이랑 사료 받는 이벤트에서, 계속 토스 5천원쿠폰 구매해서 쓰라고 이벤트 미션 완료할 때마다 총 거의 하루 40번 넘게 팝업에 띄워 강매하더니, 하다하다 시간과 체력을 소모하는 만보기 복권 1개씩 긁을 때마다 페이스페이 하고 2천원 쿠폰 받으라고 띄워 화면 가리고 페이스페이 등록해서 쿠폰받을 때까지 계속 복권 긁을 때마다 집요하게 띄우면서 괴롭히고, 이거 권리행사 방해, 강매, 다크마케팅이나 다름 없죠? 어차피 고객센터 문의해도 담당부서 전달해서 개선 요청하겠다고만 할테고 개선은 안 될게 뻔하니, 증거수집해서 일단 국민신문고랑 금융감독원에 고발조치해야할 거 같네요. 게다가 페이스페이는 얼굴 생체 인증이라 민감정보이며 민감정보 강제 수집 금지인데, 직접 강제는 아니더라도 안하면 불편하게 설계해놓은 거 자체가 동의를 강제하는 거라 개인정보 보호위원회 고발 조치도 고려하고 있어요.",500
toss,5,포인트가사라진다구요 만포인트넘으면 사라지더니 클로버 모으기에서클로버 다모았더니 2천포인트받고 만포인트넝게 있던거 사라졌어요 현재 두번째 이시갓에 보니.클로버 모은 포인트2천포인트도 사라졌네요 ㅎㆍㅎ수정좀해주세요,2,포인트가사라진다구요 만포인트넘으면 사라지더니 클로버 모으기에서클로버 다모았더니 2천포인트받고 만포인트넝게 있던거 사라졌어요 현재 두번째 이시갓에 보니.클로버 모은 포인트2천포인트도 사라졌네요 ㅎ ㅎ수정좀해주세요,117
toss,4,아니 나도 만보기 100일 찍고 싶은데 한 14일만 넘어가면 자꾸 2일차로 만듦,2,아니 나도 만보기 100일 찍고 싶은데 한 14일만 넘어가면 자꾸 2일차로 만듦,44
kbbank,4,편하게 쉽게 간단하게 예금예치했어요,0,편하게 쉽게 간단하게 예금예치했어요,19
toss,1,토스증권에서 출금하려는데 신분증 촬영 요구해서 내돈도 못쓰게 하네 군인인데 촬영을 어떻게 함,2,토스증권에서 출금하려는데 신분증 촬영 요구해서 내돈도 못쓰게 하네 군인인데 촬영을 어떻게 함,51
toss,1,토스 쇼핑탭이 스크롤이 멈췄어요 어떻게하죠,1,토스 쇼핑탭이 스크롤이 멈췄어요 어떻게하죠,23
kbbank,5,쉽게 온라인 뱅킹으로 입금할 수 있어 좋아요^^,0,쉽게 온라인 뱅킹으로 입금할 수 있어 좋아요,24
kakaopay,1,허구헌날 버퍼링. 그로인한 손해는 오직 사용자의 몫. 수수료도 비쌈,2,허구헌날 버퍼링. 그로인한 손해는 오직 사용자의 몫. 수수료도 비쌈,37
toss,1,금융정보 끌어오기 싫은데 강제로 끌어오기 해놓아서 불쾌합니다. 대충 다른거 연결아무거나 했는데. 지금까지 잘사용하다 날벼락 맞은 기분이네요.,2,금융정보 끌어오기 싫은데 강제로 끌어오기 해놓아서 불쾌합니다. 대충 다른거 연결아무거나 했는데. 지금까지 잘사용하다 날벼락 맞은 기분이네요.,78
kakaopay,1,출석체크하라길래 눌렀더니 광고링크로연결됨 이렇게돈벌이하는건가 ㅋㅋㅋㅋㅋ궁한가보구나 다음이네이버에밀려서벼랑끝으로 뜰어졌구나 ㅎㅎㅎ,2,출석체크하라길래 눌렀더니 광고링크로연결됨 이렇게돈벌이하는건가 ㅋㅋㅋㅋㅋ궁한가보구나 다음이네이버에밀려서벼랑끝으로 뜰어졌구나 ㅎㅎㅎ,71
toss,1,환급금있데서 신청하면서 수수료는 떼먹자마자 오류뜨는건 나만그런건가? 장난하나 내돈내놔..고객센터 하루죙일 전화연결도안되고말야.. 그깟 수수료 있어도살고 없어도사는데 그딴식으로 운영하지마라,3,환급금있데서 신청하면서 수수료는 떼먹자마자 오류뜨는건 나만그런건가? 장난하나 내돈내놔..고객센터 하루죙일 전화연결도안되고말야.. 그깟 수수료 있어도살고 없어도사는데 그딴식으로 운영하지마라,104
kbbank,5,만족해요,0,만족해요,4
kbbank,4,간편하게 은행업무 처리하고 쉽게 가입및해지 자동이체등 사용하기편해요,0,간편하게 은행업무 처리하고 쉽게 가입및해지 자동이체등 사용하기편해요,37
toss,5,너무너무 나에게 딱 맞는 앱입니다!😍😍😍,0,너무너무 나에게 딱 맞는 앱입니다!,19
toss,5,너무 편리해요,0,너무 편리해요,7
kakaopay,1,"진짜 똑같은 증권 뉴스, 커뮤니티 알림을 몇번을 보내는 겁니까 한 번만 보내면 되지 그리고 주식 체결 알림은 왜 이렇게 늦게 보내나요? 10분 이상 차이 납니다",2,"진짜 똑같은 증권 뉴스, 커뮤니티 알림을 몇번을 보내는 겁니까 한 번만 보내면 되지 그리고 주식 체결 알림은 왜 이렇게 늦게 보내나요? 10분 이상 차이 납니다",89
kakaopay,3,뭐만하면 입금은행 엄무 종료임;;;,1,뭐만하면 입금은행 엄무 종료임,16
toss,2,진짜.. 새로고침이 너무 느려요..,2,진짜.. 새로고침이 너무 느려요..,19
kbbank,1,개인인터넷뱅킹 qr로그인 안되네요. qr찍으면 FF브라우저에서 무조건 GooglePlay 화면으로 랜딩합니다.,2,개인인터넷뱅킹 qr로그인 안되네요. qr찍으면 FF브라우저에서 무조건 GooglePlay 화면으로 랜딩합니다.,61
kakaopay,1,만보기사용은 이게 만보걷고 보너스포인트를 받는건지 광고보고 받으라는건지 만보기포인트라는 이름이 어이없네요 다른 앱테크 어풀보다도 광고를 더많이 보게 하면서 만보라는 제목을 왜 끼워 넣는건지 이게 페이어플 맞아요? 광고로 수익올리는 앱테크어플 아닌가?,3,만보기사용은 이게 만보걷고 보너스포인트를 받는건지 광고보고 받으라는건지 만보기포인트라는 이름이 어이없네요 다른 앱테크 어풀보다도 광고를 더많이 보게 하면서 만보라는 제목을 왜 끼워 넣는건지 이게 페이어플 맞아요? 광고로 수익올리는 앱테크어플 아닌가?,139
toss,1,하려면 똑바로 하세요.포인트 준다고 미션 이것저것 해야주면서 외부 사이트 연결 시켜놓고 돌아오면 팅겨서 다시 로그인하게하고 외부가서 다시 복사하기하고 오면 또 팅겨있고 또 로그인하고 다시 복사기하고 몇번을 왔다갔다 시킵니까?,2,하려면 똑바로 하세요.포인트 준다고 미션 이것저것 해야주면서 외부 사이트 연결 시켜놓고 돌아오면 팅겨서 다시 로그인하게하고 외부가서 다시 복사하기하고 오면 또 팅겨있고 또 로그인하고 다시 복사기하고 몇번을 왔다갔다 시킵니까?,125
toss,5,"다 좋은데, 어제 재설치 한 이후로 위젯이 말썽이네요. 주식 수익, 종목, 지수 위젯해둔거 새로고침을 누르면 로그인 다시 하라는 안내창이 나오네뇨",2,"다 좋은데, 어제 재설치 한 이후로 위젯이 말썽이네요. 주식 수익, 종목, 지수 위젯해둔거 새로고침을 누르면 로그인 다시 하라는 안내창이 나오네뇨",81
toss,3,앱이 느려지거나 자주 버벅거리는데 어떻게 해야됩니까? 방법 올려주세요,1,앱이 느려지거나 자주 버벅거리는데 어떻게 해야됩니까? 방법 올려주세요,38
kbbank,5,사용하기 편리함,0,사용하기 편리함,8
kakaopay,1,만보기포인트너무 짜네요 만보에10포인트주삼,2,만보기포인트너무 짜네요 만보에10포인트주삼,23
kbbank,4,간편하고 자녀인증시 최고,0,간편하고 자녀인증시 최고,13
toss,1,페이스 찝찝하다는 분들 댓글은 무시하고 계속 등록하라고 뜨네요 불편하게 느끼는사람에게 이렇게 까지 계속 여기저기서 뜨면 어찌하라는겁니까,2,페이스 찝찝하다는 분들 댓글은 무시하고 계속 등록하라고 뜨네요 불편하게 느끼는사람에게 이렇게 까지 계속 여기저기서 뜨면 어찌하라는겁니까,75
kbbank,5,우와! 편해요 굿,0,우와! 편해요 굿,9
kbbank,5,앱에 있는 상품은 영업점방문 때와동일하게상품이 있으면 함.,1,앱에 있는 상품은 영업점방문 때와동일하게상품이 있으면 함.,32
toss,1,광고도 점점 길어지고 앱테크로써 이젠 메리트 없음. 복권도 무슨 5년동안 했는데 고작 8등 당첨된게 최고야.. 근데 그것도 얼탱이 없는데 복권할려고 광고 볼때마다 무슨 깔으라는 창이 계속뜨고 포인트도 쥐꼬리만큼 주고 할 가치가 없다.,3,광고도 점점 길어지고 앱테크로써 이젠 메리트 없음. 복권도 무슨 5년동안 했는데 고작 8등 당첨된게 최고야.. 근데 그것도 얼탱이 없는데 복권할려고 광고 볼때마다 무슨 깔으라는 창이 계속뜨고 포인트도 쥐꼬리만큼 주고 할 가치가 없다.,130
kakaopay,1,업데이트 이후 증권계좌 전환이 먹통이네요. 또한 UI 변경 이후 매수/매도 전환이 제대로 작동하지 않네요.,2,업데이트 이후 증권계좌 전환이 먹통이네요. 또한 UI 변경 이후 매수 매도 전환이 제대로 작동하지 않네요.,59
kakaopay,1,업데이트 해야 사용 가능하대서 업데이트했는데 너무 불편해졌어요ㅠ 페이머니를 제일 많이 쓰는데 어디 숨어있어서 찾기가 힘듦,2,업데이트 해야 사용 가능하대서 업데이트했는데 너무 불편해졌어요ㅠ 페이머니를 제일 많이 쓰는데 어디 숨어있어서 찾기가 힘듦,67
toss,1,인증했는데 또 인증하래 몇번째냐?왜?정보팔아먹으려고?해도해도 너무하네 벌레만도못한것아,2,인증했는데 또 인증하래 몇번째냐?왜?정보팔아먹으려고?해도해도 너무하네 벌레만도못한것아,47
kakaopay,2,주식 몰리면 접속안됨 제발 서버좀 늘립시다,2,주식 몰리면 접속안됨 제발 서버좀 늘립시다,23
kbbank,5,쉽고 편리해서 좋아요,0,쉽고 편리해서 좋아요,11
kakaopay,1,알람 건 바이 건 해제 가능하게 만든 악성 어플 삶의 질응 떨어트림,2,알람 건 바이 건 해제 가능하게 만든 악성 어플 삶의 질응 떨어트림,37
kakaopay,1,벌써 7번째 재설치 렉이 걸리면 쓸수있겠냐고요,2,벌써 7번째 재설치 렉이 걸리면 쓸수있겠냐고요,25
toss,1,"연속 송금하면 거의 ‘광고 자판기’ 느낌입니다. 송금 직후 예고도 없이 전체 화면 광고로 넘어가는데, 핵심 기능을 쓰다가 갑자기 ‘광고의 방’으로 끌려가는 느낌입니다. 선택지도 없고, 닫기 버튼도 작아서 오탭이 자주 발생합니다. 의도적인지는 모르겠지만, 사용자가 잘못 누르게 되는 구조처럼 느껴집니다. 이게 반복되면서 피로도가 크게 쌓이고, 결국 다른 앱을 고민하게 됩니다.",3,"연속 송금하면 거의 광고 자판기 느낌입니다. 송금 직후 예고도 없이 전체 화면 광고로 넘어가는데, 핵심 기능을 쓰다가 갑자기 광고의 방 으로 끌려가는 느낌입니다. 선택지도 없고, 닫기 버튼도 작아서 오탭이 자주 발생합니다. 의도적인지는 모르겠지만, 사용자가 잘못 누르게 되는 구조처럼 느껴집니다. 이게 반복되면서 피로도가 크게 쌓이고, 결국 다른 앱을 고민하게 됩니다.",206
kakaopay,2,근데 실시간까진 바라지 읺는데 주식 현재가가 바뀌질 않는건 무엇일까요?,1,근데 실시간까진 바라지 읺는데 주식 현재가가 바뀌질 않는건 무엇일까요?,39
kakaopay,5,이번 업데이트로 좀 더 증권앱스러워졌다는 생각이 듭니다. 유저들 피드백도 잘 받아주시는 것 같고 새로운 ui에 익숙하지 않아서 처음엔 조금 불편할 수 있는데 적응하고 나면 다른 증권앱들보다 훨씬 편하게 거래할 수 있을 것 같네요. 수고 많으셨습니다. 감사합니다.,0,이번 업데이트로 좀 더 증권앱스러워졌다는 생각이 듭니다. 유저들 피드백도 잘 받아주시는 것 같고 새로운 ui에 익숙하지 않아서 처음엔 조금 불편할 수 있는데 적응하고 나면 다른 증권앱들보다 훨씬 편하게 거래할 수 있을 것 같네요. 수고 많으셨습니다. 감사합니다.,146
kakaopay,1,충전 누르면 편의점에서 충전하기도 보여주든가 개불편하게 없뎃해놨네,2,충전 누르면 편의점에서 충전하기도 보여주든가 개불편하게 없뎃해놨네,36
toss,1,"곧 보증서는 것도 친구의 금융 실적에 따라 보상을 받으실 수 있어요! 친구와 우정 테스트하기, 공유하고 1회 더 돌리기 이런걸로 은근슬쩍 사기칠듯. 사용자에게 유해한 부분은 작게 약관 동의로 안내되어있고 ㅇㅇ 빡쳐서 앱삭할듯. 무슨 uxui 선두주자야 이게 그냥 다크패턴 사기꾼이지.",3,"곧 보증서는 것도 친구의 금융 실적에 따라 보상을 받으실 수 있어요! 친구와 우정 테스트하기, 공유하고 1회 더 돌리기 이런걸로 은근슬쩍 사기칠듯. 사용자에게 유해한 부분은 작게 약관 동의로 안내되어있고 ㅇㅇ 빡쳐서 앱삭할듯. 무슨 uxui 선두주자야 이게 그냥 다크패턴 사기꾼이지.",158
kbbank,5,편리합니다,0,편리합니다,5
toss,1,업데이트 이후 토스앱 내에 터치 오류가 심해요 한번으로 반응이 없어서 두번 눌러야 하는데 심할땐 3번씩 눌러야 하네요,2,업데이트 이후 토스앱 내에 터치 오류가 심해요 한번으로 반응이 없어서 두번 눌러야 하는데 심할땐 3번씩 눌러야 하네요,65
kbbank,5,사용 안내가 잘 되어있어서 혼자서도 잘 할 수 있네요.,0,사용 안내가 잘 되어있어서 혼자서도 잘 할 수 있네요.,30
toss,1,만보기 적용되는 수치에 스마트워치도 좀 포함 해주세요.,1,만보기 적용되는 수치에 스마트워치도 좀 포함 해주세요.,30
kbbank,5,장기 미사용으로 재 방문했는데 편리하게 사용할수있었음,0,장기 미사용으로 재 방문했는데 편리하게 사용할수있었음,29
kakaopay,2,앱이 너무 느리고 에러가 많아요. 지금 계속 껏다키는데 안에 주식 부분은 터치가 안되서 아무것도 못하는 중입니다.,2,앱이 너무 느리고 에러가 많아요. 지금 계속 껏다키는데 안에 주식 부분은 터치가 안되서 아무것도 못하는 중입니다.,63
kakaopay,3,업데이트 후 종목에서 즐겨찾기 누르면 창이 안뜸,1,업데이트 후 종목에서 즐겨찾기 누르면 창이 안뜸,26
toss,1,토스에 함께토스켜기 누르면 화면이 자꾸 반짝거려요 그러다 안뜰때도있고요 업데이트 해야하나요 ?,1,토스에 함께토스켜기 누르면 화면이 자꾸 반짝거려요 그러다 안뜰때도있고요 업데이트 해야하나요 ?,52
toss,1,자동로그인 설정 된 이후 로그아웃 버튼을 찾을 수 없어 어쩔 수 없이 지웠다가 다시 설치합니다. 무슨 뱅킹 앱이 로그아웃 버튼도 없어 지웠다가 다시 깔게하나요? (내용추가: 다시 설치해도 본인 인증하면 자동으로 설정되네요? 확인 되지 않은 내용을 알려주시는건 뭐하자는건가요?),2,자동로그인 설정 된 이후 로그아웃 버튼을 찾을 수 없어 어쩔 수 없이 지웠다가 다시 설치합니다. 무슨 뱅킹 앱이 로그아웃 버튼도 없어 지웠다가 다시 깔게하나요? 내용추가 다시 설치해도 본인 인증하면 자동으로 설정되네요? 확인 되지 않은 내용을 알려주시는건 뭐하자는건가요?,151
kakaopay,1,너무하네요,2,너무하네요,5
kakaopay,1,카카오페이 증권 고객센터 있긴함? 연락 드럽게 안되네,2,카카오페이 증권 고객센터 있긴함? 연락 드럽게 안되네,29
toss,1,"라방 보기, 각종 미니앱들 쓸 때 렉이 너무 심하게 걸립니다 지웠다 다시 깔고 공간 정리도 하고 캐시 삭제도 다 해봤는데 나아지는 게 없네요 폰 문제는 아닌 게 토스 말고 다른 앱들은 전혀 안 그럽니다. 광고 보는 것도 짜증나는데 계속 화면 멈추고 터치 동작 느리게 먹는 거 진짜 속 터져 죽음",2,"라방 보기, 각종 미니앱들 쓸 때 렉이 너무 심하게 걸립니다 지웠다 다시 깔고 공간 정리도 하고 캐시 삭제도 다 해봤는데 나아지는 게 없네요 폰 문제는 아닌 게 토스 말고 다른 앱들은 전혀 안 그럽니다. 광고 보는 것도 짜증나는데 계속 화면 멈추고 터치 동작 느리게 먹는 거 진짜 속 터져 죽음",164
kbbank,1,왜 알림서비스를 안키면 처음에 앱이 실행되지 않게 해놓은거에요? 알림 기능 필요 없어서 끄니까 아예 실행이 안됩니다,2,왜 알림서비스를 안키면 처음에 앱이 실행되지 않게 해놓은거에요? 알림 기능 필요 없어서 끄니까 아예 실행이 안됩니다,64
toss,2,앱이 가면갈수록 무거워지네요 앱끼리 충돌도 많고... 21년인가 22년인가부터 사용하면서 미션도 좋고 지금까지도 꾸준히 하는데 시간이 갈수록 렉이 심해서..평점 별이 하나씩 줄어서 2개 됐네요 아마 별 한개로 바뀔때되면 탈퇴하지 않을까 싶을 정도에요,3,앱이 가면갈수록 무거워지네요 앱끼리 충돌도 많고.. 21년인가 22년인가부터 사용하면서 미션도 좋고 지금까지도 꾸준히 하는데 시간이 갈수록 렉이 심해서..평점 별이 하나씩 줄어서 2개 됐네요 아마 별 한개로 바뀔때되면 탈퇴하지 않을까 싶을 정도에요,138
kakaopay,3,증권 호가주문에 내 수익률 퍼센트나오면 좋겠네요 폰으로밖에 못하니까 일반주문들어가서 퍼센트보고팔려고하면 주문 늦어져서 3틱4틱밀릴때가있어서요,2,증권 호가주문에 내 수익률 퍼센트나오면 좋겠네요 폰으로밖에 못하니까 일반주문들어가서 퍼센트보고팔려고하면 주문 늦어져서 3틱4틱밀릴때가있어서요,78
kakaopay,1,카카오페이 모바일 교통카드 사용하고있는데 들어가서 금액 뜨지도 않아요 k패스 교통카드 쓰고 있는데 적립되지도 않고요 보상해주시나요?걍 너무 짜증나네요,2,카카오페이 모바일 교통카드 사용하고있는데 들어가서 금액 뜨지도 않아요 k패스 교통카드 쓰고 있는데 적립되지도 않고요 보상해주시나요?걍 너무 짜증나네요,83
kakaopay,1,내자산연결하기 버튼누르고 완료되도 계속안되요 인증완료만 몇번째인지..무슨오류인가요,1,내자산연결하기 버튼누르고 완료되도 계속안되요 인증완료만 몇번째인지..무슨오류인가요,45
toss,1,토스인컴 지난번에 수수료내고 환급금받기로해서 6월1일에 들어온다는데 뭔 또 환급금 신청하고 수수료를 띄어가려고 하는건가? 그만 좀 했으면 좋겠네,2,토스인컴 지난번에 수수료내고 환급금받기로해서 6월1일에 들어온다는데 뭔 또 환급금 신청하고 수수료를 띄어가려고 하는건가? 그만 좀 했으면 좋겠네,80
kakaopay,1,서버 관리 쓰레기 탑,2,서버 관리 쓰레기 탑,11
kbbank,5,아주편리해요 서비스좋어요 괜찮은어플같아요 자주쓰고잇어요,0,아주편리해요 서비스좋어요 괜찮은어플같아요 자주쓰고잇어요,30
kbbank,5,너무너무 편합니다,0,너무너무 편합니다,9
