app_name,score,review_text,label,clean_review,text_len
toss,1,아니 라방 시간마다 3분도 안되서 다 포인트혜택 마감이면 하라는건지 말라는건지 3분도 안되서 이러는건 너무 하지 않나요?방송 10개 넘어가면 광클해도 다 보기 빡세요 직접 해보세오 되나.진짜 점점 짜치네,2,아니 라방 시간마다 3분도 안되서 다 포인트혜택 마감이면 하라는건지 말라는건지 3분도 안되서 이러는건 너무 하지 않나요?방송 10개 넘어가면 광클해도 다 보기 빡세요 직접 해보세오 되나.진짜 점점 짜치네,113
kbbank,5,유용해서 좋아요,0,유용해서 좋아요,8
kbbank,5,번거롭기는하지만 안전한것같아서 좋아요,0,번거롭기는하지만 안전한것같아서 좋아요,20
toss,1,모든 이벤트가 페이스페이 설정 유도임 왜 이렇게 내 얼굴정보를 못 뜯어내서 난리인지;; 토스 이벤트는 이제 페이스페이 아니면 볼 것도 없네요,2,모든 이벤트가 페이스페이 설정 유도임 왜 이렇게 내 얼굴정보를 못 뜯어내서 난리인지 토스 이벤트는 이제 페이스페이 아니면 볼 것도 없네요,76
toss,1,"이벤트 참여 겸 하루에 매장 2곳을 갔는데 결제에 실패했습니다. 일부러 지도에 있는 곳으로 갔는데 결제가 되지도 않고, 가게 사장님도 다른 분들도 결제를 못 했다고 하더군요. 그러면 일부러 페이스페이 매장을 찾아가는 의미가 없습니다. 그리고 고객센터에 문의하니 쿠폰 사용이 되지 않아 결제한 건에 대해서 보상 방안이 마련되지도 않았습니다. 결국 기기 및 서버 환경만 운운하면서 핑계만 늘어놓더군요. 더 이상 제 정보를 토스에 남기고 싶지 않네요. 토스 증권, 은행, 카드 탈퇴합니다.",2,"이벤트 참여 겸 하루에 매장 2곳을 갔는데 결제에 실패했습니다. 일부러 지도에 있는 곳으로 갔는데 결제가 되지도 않고, 가게 사장님도 다른 분들도 결제를 못 했다고 하더군요. 그러면 일부러 페이스페이 매장을 찾아가는 의미가 없습니다. 그리고 고객센터에 문의하니 쿠폰 사용이 되지 않아 결제한 건에 대해서 보상 방안이 마련되지도 않았습니다. 결국 기기 및 서버 환경만 운운하면서 핑계만 늘어놓더군요. 더 이상 제 정보를 토스에 남기고 싶지 않네요. 토스 증권, 은행, 카드 탈퇴합니다.",270
toss,4,카드실적 위젯을 만들어주세요!! 카드실적에 따라서 카드를 골라서 쓸 수 있도록!!!,1,카드실적 위젯을 만들어주세요!! 카드실적에 따라서 카드를 골라서 쓸 수 있도록!!,45
kakaopay,1,카카오페이클릭하면 출석체크가안되는데 어제까지되었는데 오늘왜안되는지? 업데이트도했는데? 이해안됨,2,카카오페이클릭하면 출석체크가안되는데 어제까지되었는데 오늘왜안되는지? 업데이트도했는데? 이해안됨,52
toss,1,일또바로안하세요 세금 낼 의무 있는나라에서 대한민국 왜빼나요 아후 진짜 또바로 일하세요 주식 사는데 개인정보 안물어봐쓰면좋게네요,2,일또바로안하세요 세금 낼 의무 있는나라에서 대한민국 왜빼나요 아후 진짜 또바로 일하세요 주식 사는데 개인정보 안물어봐쓰면좋게네요,71
toss,1,고유피해지원금 사용처가 미리나와있는것도 확대할때랑 확대안하고 찍힌거라 표시가 애매해요.안뜨는부분도 있어요. 고유피헤지원금사용되는곳 매장 직접검색으로도 있었으면좋겠어요.,1,고유피해지원금 사용처가 미리나와있는것도 확대할때랑 확대안하고 찍힌거라 표시가 애매해요.안뜨는부분도 있어요. 고유피헤지원금사용되는곳 매장 직접검색으로도 있었으면좋겠어요.,93
kakaopay,1,"댓글에 이 글 있는데 내 마음이랑 똑같아서 복사 붙여넣기 합니다 연결상태 좋지 않음 뭐야??? 진짜...짜증...트래픽이 올릴때 제대로 동작하지 않음 (이미 커뮤에서 한참 전부터 제기된 문제였으나 반복됨, 작년 추석에도 난리였음, 막상 당하니 최악, 주식 거래 타이밍을 놓쳐 발생한 손해는 고스란히 본인 몫 장초반/특히 연휴 직후는 미리 서버 증설해서 대비 필요해 보임)",2,"댓글에 이 글 있는데 내 마음이랑 똑같아서 복사 붙여넣기 합니다 연결상태 좋지 않음 뭐야?? 진짜..짜증..트래픽이 올릴때 제대로 동작하지 않음 이미 커뮤에서 한참 전부터 제기된 문제였으나 반복됨, 작년 추석에도 난리였음, 막상 당하니 최악, 주식 거래 타이밍을 놓쳐 발생한 손해는 고스란히 본인 몫 장초반 특히 연휴 직후는 미리 서버 증설해서 대비 필요해 보임",202
toss,1,별루임,1,별루임,3
toss,4,조아요,0,조아요,3
kakaopay,1,하.. 위로올리지말고 아래로 버튼 내려주세요 빠른대처자체가안되자나여ㅡㅡㅅ,2,하.. 위로올리지말고 아래로 버튼 내려주세요 빠른대처자체가안되자나여ㅡㅡㅅ,40
toss,1,이제는 어플 자체가 토스인지 광고인지 모를 정도네요 광고로 돈을 엄청 땡기려고 하나 그리고 페이스페이는 엄청 강요하다시피하고,2,이제는 어플 자체가 토스인지 광고인지 모를 정도네요 광고로 돈을 엄청 땡기려고 하나 그리고 페이스페이는 엄청 강요하다시피하고,69
kakaopay,3,카카오페이증권 쓰고 있는데 아쉬운점은 각 주식별로 보유비중을 알수 없다는거에요. 개선 좀 부탁 드려요. 토스나 다른 증권앱들은 다 되는데 토스 많이 벤치마킹 하는것 같던데 보유비중 표시 해주세요.,1,카카오페이증권 쓰고 있는데 아쉬운점은 각 주식별로 보유비중을 알수 없다는거에요. 개선 좀 부탁 드려요. 토스나 다른 증권앱들은 다 되는데 토스 많이 벤치마킹 하는것 같던데 보유비중 표시 해주세요.,109
kakaopay,5,카카오 페이만 이용하다가 카카오 증권을 같이쓰게 되었는데 왔다갔다 정신없어 어지러움 카카오 페이와 카카오 증권간 인터페이스 하는건 좋은데 분리가 필요하다고 생각 합니다 하나은행이 있고 하나 증권이 있듯이 카카오 증권을 별도 앱으로 사용하는게 좋다고 생각합니다,1,카카오 페이만 이용하다가 카카오 증권을 같이쓰게 되었는데 왔다갔다 정신없어 어지러움 카카오 페이와 카카오 증권간 인터페이스 하는건 좋은데 분리가 필요하다고 생각 합니다 하나은행이 있고 하나 증권이 있듯이 카카오 증권을 별도 앱으로 사용하는게 좋다고 생각합니다,144
kbbank,5,시도해보니 쉬운걸 그동안 망설였어요.,0,시도해보니 쉬운걸 그동안 망설였어요.,20
toss,1,할 말이 너무 많은데 하나하나 열거하기 귀찮으니 그냥 1점 드세요,2,할 말이 너무 많은데 하나하나 열거하기 귀찮으니 그냥 1점 드세요,36
kakaopay,1,무능한것들아 구현 못하면 배포를 늦추던 긴급수정을 하든 해야될거아냐 분수에 안맞는 개발 어휴,3,무능한것들아 구현 못하면 배포를 늦추던 긴급수정을 하든 해야될거아냐 분수에 안맞는 개발 어휴,51
kakaopay,5,"증권앱 보기쉽게 너무 잘 사용하고 있습니다 다만, 몇가지 건의사항이 있습니다 1. 주식항목중 숨기기 기능이 있었으면 좋겠습니다 마이너스가 큰 주식항목을 보고싶지 않아서 언제든지 숨기고 해제할 수 있는 기능이 있으면 좋을것 같습니다. 2. +인 항목과 -인 항목을 따로 구분해서 볼 수 있는 카테고리도 추가되면 좋겠습니다",0,"증권앱 보기쉽게 너무 잘 사용하고 있습니다 다만, 몇가지 건의사항이 있습니다 1. 주식항목중 숨기기 기능이 있었으면 좋겠습니다 마이너스가 큰 주식항목을 보고싶지 않아서 언제든지 숨기고 해제할 수 있는 기능이 있으면 좋을것 같습니다. 2. 인 항목과 인 항목을 따로 구분해서 볼 수 있는 카테고리도 추가되면 좋겠습니다",176
kakaopay,3,토스를 주로 사용하는데 먼가 많이 발전해서 별 두개 더 주로 왔네여. 1점보다 발전한 느낌..,1,토스를 주로 사용하는데 먼가 많이 발전해서 별 두개 더 주로 왔네여. 1점보다 발전한 느낌..,52
toss,1,광고 그리고 또 광고 지우고 조금 있음 광고 예전에 심플하고 깔끔했던 토스는 이제 안녕,2,광고 그리고 또 광고 지우고 조금 있음 광고 예전에 심플하고 깔끔했던 토스는 이제 안녕,48
kakaopay,4,"현재 갤럭시 최신모델들(s26시리즈)에서 간혈적 연결안됨이 지속되고 있습니다. 통신사 모델은 모르겠는데, 자급제 모델들에서는 확실하게 일어납니다. 버그 같은데 빠른 픽스 부탁드립니다.",1,"현재 갤럭시 최신모델들 s26시리즈 에서 간혈적 연결안됨이 지속되고 있습니다. 통신사 모델은 모르겠는데, 자급제 모델들에서는 확실하게 일어납니다. 버그 같은데 빠른 픽스 부탁드립니다.",102
kbbank,5,빠른 처리 편한 UIUX,0,빠른 처리 편한 UIUX,13
kakaopay,5,하루의즐거움 .,0,하루의즐거움 .,8
kakaopay,2,호가창 체결강도를 왜 삭제함 빨리 다시 복구 ㄱㄱㄱ,1,호가창 체결강도를 왜 삭제함 빨리 다시 복구 ㄱㄱㄱ,28
kakaopay,1,업데이트 이후로 먹통이 되네요... 아무것도 뜨지 않아요... 유일하게 결제하기만 들어가지고... 매일 이것 때문에 폰을 껐다 켜야 카카오 페이에 들어가 집니다... 열받고 짜증나서 삭제해야 하나 생각도 드네요...,3,업데이트 이후로 먹통이 되네요.. 아무것도 뜨지 않아요.. 유일하게 결제하기만 들어가지고.. 매일 이것 때문에 폰을 껐다 켜야 카카오 페이에 들어가 집니다.. 열받고 짜증나서 삭제해야 하나 생각도 드네요..,115
kbbank,5,좋아용,0,좋아용,3
toss,5,쉽게 사용할수있어 좋아요,0,쉽게 사용할수있어 좋아요,13
kakaopay,1,아니 접속이 쳐안되자나 ㅡㅡ,3,아니 접속이 쳐안되자나 ㅡㅡ,15
toss,1,최근 들어 렉이 너무심해요.,2,최근 들어 렉이 너무심해요.,15
toss,1,광고 좀 적당히 해라,2,광고 좀 적당히 해라,11
kakaopay,1,연결상태가 자주 안 좋습니다. 아래에도 같은 내용의 많은 글들이 있네요.. 자동 매수 매도도 한참 후에 알림이 와요... 등락 알림도 바로 오지 않고 많이 딜레이가 있습니다..,2,연결상태가 자주 안 좋습니다. 아래에도 같은 내용의 많은 글들이 있네요.. 자동 매수 매도도 한참 후에 알림이 와요.. 등락 알림도 바로 오지 않고 많이 딜레이가 있습니다..,97
toss,5,진짜 수수료도 안떼가고 토스쇼핑배달이랑 빨라서 좋은데 보상이나 그런게 너무짜거나 어렵고 버스카드도 되는카드 재발급할때 드는돈이 비싼거 카드 잃어버렸을때 위치 뜨는 기능 있으면 좋을거 같아요! 진짜 잘쓰고있습니다,0,진짜 수수료도 안떼가고 토스쇼핑배달이랑 빨라서 좋은데 보상이나 그런게 너무짜거나 어렵고 버스카드도 되는카드 재발급할때 드는돈이 비싼거 카드 잃어버렸을때 위치 뜨는 기능 있으면 좋을거 같아요! 진짜 잘쓰고있습니다,117
kakaopay,1,돈 관련 어플인데 그렇다기엔 오류가 너무심함 떠야되는데 안뜨고 .. 진짜말이 안되는 삼류어플임,2,돈 관련 어플인데 그렇다기엔 오류가 너무심함 떠야되는데 안뜨고 .. 진짜말이 안되는 삼류어플임,52
toss,1,고양이 사료 800개랑 장난감 500개 모아놨더니 갑자기 24시간 제한 걸어서 날려버리네. 진짜 서비스 퇴행하는 거 뭐냐. 뭔데 은행 계좌를 지멋대로 토스페이랑 연결해서 은행 돈을 빼감? 신용 박살나더니 막 나가네.,2,고양이 사료 800개랑 장난감 500개 모아놨더니 갑자기 24시간 제한 걸어서 날려버리네. 진짜 서비스 퇴행하는 거 뭐냐. 뭔데 은행 계좌를 지멋대로 토스페이랑 연결해서 은행 돈을 빼감? 신용 박살나더니 막 나가네.,120
kakaopay,1,증권 종목 정보창에 거래량하고 시가총액 표시되던게 갑자기 사라졌습니다. 매우 불편하네요. 다시 되돌려주세요. 토론글 보면 한두명이 아닌거 같습니다.,2,증권 종목 정보창에 거래량하고 시가총액 표시되던게 갑자기 사라졌습니다. 매우 불편하네요. 다시 되돌려주세요. 토론글 보면 한두명이 아닌거 같습니다.,82
toss,1,아니 갑자기 주식 거래중에 본인인증 하라는건 무슨 경우입니까 본인인증때문에 매도 시간 놓쳐서 300만원 벌거 놓쳤는데 이거 어떻게 책임지실겁니까 왜 갑자기 본인인증을 하라는건지 이해가 안 되는데 전화도 안 받고 지금 장난하시는겁니까 진짜 이건 아니지 않습니까 상식적으로 거래중에 본인인증 하라는 경우가 어딨습니까,3,아니 갑자기 주식 거래중에 본인인증 하라는건 무슨 경우입니까 본인인증때문에 매도 시간 놓쳐서 300만원 벌거 놓쳤는데 이거 어떻게 책임지실겁니까 왜 갑자기 본인인증을 하라는건지 이해가 안 되는데 전화도 안 받고 지금 장난하시는겁니까 진짜 이건 아니지 않습니까 상식적으로 거래중에 본인인증 하라는 경우가 어딨습니까,174
kakaopay,1,주식 로고좀 빨리 고쳐주세요;; 헷갈러죽겠어요 돈 다잃겠다 18,3,주식 로고좀 빨리 고쳐주세요 헷갈러죽겠어요 돈 다잃겠다 18,33
kbbank,1,은행에 직접방문 했을때 기다리는 시간이 많아 힘들었는데 앱에서 가입하니 시간 절약이 되어 좋습니다.~~,0,은행에 직접방문 했을때 기다리는 시간이 많아 힘들었는데 앱에서 가입하니 시간 절약이 되어 좋습니다.~~,57
toss,5,토스 증권 잘 이용중입니다. 다만 dc계좌를 신설하여 운영중인데 24시간째 최신화가 안되네요. 토스에서 삭제하고 다시 불러오려고해도 삭제가 안되고...계좌 최신반영이 너무 느린듯한데 수정이 필요해보입니다.,2,토스 증권 잘 이용중입니다. 다만 dc계좌를 신설하여 운영중인데 24시간째 최신화가 안되네요. 토스에서 삭제하고 다시 불러오려고해도 삭제가 안되고..계좌 최신반영이 너무 느린듯한데 수정이 필요해보입니다.,113
kakaopay,1,코레일 카카오페이 카드결제 왜 안되냐? 신용카드사용불가 왜 나오는건데?,1,코레일 카카오페이 카드결제 왜 안되냐? 신용카드사용불가 왜 나오는건데?,39
toss,4,보안이 강화되고 확인 절차도 바뀌었어요. 차근차근 쓰 보려고 합니다.감사합니다,0,보안이 강화되고 확인 절차도 바뀌었어요. 차근차근 쓰 보려고 합니다.감사합니다,43
toss,1,아니 얼굴 인증 할때 떨림은 그나마 보정해줘야지 멈춰있는데도 엉뚱한데 가는건 뭐야!!!,2,아니 얼굴 인증 할때 떨림은 그나마 보정해줘야지 멈춰있는데도 엉뚱한데 가는건 뭐야!!,47
kakaopay,1,광고 다 보고 광고창을 닫으니까 UI가 다 깨져서 화면을 알아볼 수가 없어요,2,광고 다 보고 광고창을 닫으니까 UI가 다 깨져서 화면을 알아볼 수가 없어요,42
kakaopay,1,k패스 충전해야되는데 앱이 안열리네요. 카톡으로 갔다가 페이로 가는 우회경로로 되네요,1,k패스 충전해야되는데 앱이 안열리네요. 카톡으로 갔다가 페이로 가는 우회경로로 되네요,47
toss,1,증권차트 선택 기간이랑 차트가 맞지 않음 ex) 일 기준 차트 선택 -> 실제 차트는 월 기준,1,증권차트 선택 기간이랑 차트가 맞지 않음 ex 일 기준 차트 선택 실제 차트는 월 기준,48
kakaopay,2,"안녕하세요. 카카오페이증권을 이용 중인 사용자입니다. 최근 발생한 서비스 오류들에 대해 강력히 항의하고자 글을 남깁니다. ​주식 거래는 초 단위로 자산 가치가 변동하는 매우 민감한 영역입니다. 그럼에도 불구하고 최근 매도 취소를 요청했으나 즉시 처리되지 않아 적기에 대응하지 못했으며, 특정일에는 아예 접속조차 불가능한 상황이 발생했습니다. ​이러한 잦은 시스템 불안정은 투자자에게 심각한 금전적 손실과 심리적 불안을 초래합니다. 단순한 사과를 넘어, 해당 오류들의 구체적인 발생 원인과 향후 재발 방지를 위한 확실한 대책을 답변해 주시기 바랍니다. 또한, 시스템 오류로 제때 거래하지 못해 발생한 피해에 대한 보상 기준이 마련되어 있는지도 명확히 밝혀주십시오.",1,"안녕하세요. 카카오페이증권을 이용 중인 사용자입니다. 최근 발생한 서비스 오류들에 대해 강력히 항의하고자 글을 남깁니다. 주식 거래는 초 단위로 자산 가치가 변동하는 매우 민감한 영역입니다. 그럼에도 불구하고 최근 매도 취소를 요청했으나 즉시 처리되지 않아 적기에 대응하지 못했으며, 특정일에는 아예 접속조차 불가능한 상황이 발생했습니다. 이러한 잦은 시스템 불안정은 투자자에게 심각한 금전적 손실과 심리적 불안을 초래합니다. 단순한 사과를 넘어, 해당 오류들의 구체적인 발생 원인과 향후 재발 방지를 위한 확실한 대책을 답변해 주시기 바랍니다. 또한, 시스템 오류로 제때 거래하지 못해 발생한 피해에 대한 보상 기준이 마련되어 있는지도 명확히 밝혀주십시오.",368
kakaopay,2,카카오증권에서 보유종목이 안보이는 오류도있고. 이전버전에서처럼 호가창에서 다른종목 열려면 바로 이동못하고 팝업을거쳐야해서 매수 타이밍이늦습니다.접수창에서도 다른종목이동하던기능이 삭제되어 어려워짐.,1,카카오증권에서 보유종목이 안보이는 오류도있고. 이전버전에서처럼 호가창에서 다른종목 열려면 바로 이동못하고 팝업을거쳐야해서 매수 타이밍이늦습니다.접수창에서도 다른종목이동하던기능이 삭제되어 어려워짐.,109
kbbank,5,최고입니다,0,최고입니다,5
kbbank,5,쓰기편해요,0,쓰기편해요,5
kbbank,1,스레기 어플 얼굴 인증도 제대로 못하면서 고객확인은 왜하는거 기술력도 없는 은행이,3,스레기 어플 얼굴 인증도 제대로 못하면서 고객확인은 왜하는거 기술력도 없는 은행이,45
kakaopay,3,이제 체결강도는 안나와요? 증권사 바꿔야겠네..,3,이제 체결강도는 안나와요? 증권사 바꿔야겠네..,26
kbbank,5,편해요,0,편해요,3
kbbank,5,빠르고 좋아요,0,빠르고 좋아요,7
toss,3,토스 증권 만들었는데 왜 자꾸 또만들라고 하나요?,2,토스 증권 만들었는데 왜 자꾸 또만들라고 하나요?,27
kakaopay,1,아니 얘네들은 어떻게 일을 하면 고객정보를 카카오톡 민심나락가고 이제는 페이까지 이러네 다음은 T냐?,2,아니 얘네들은 어떻게 일을 하면 고객정보를 카카오톡 민심나락가고 이제는 페이까지 이러네 다음은 T냐?,56
kakaopay,1,카카오증권 최신버전 넘. 불편하네요 예전버전으로 다시 받고싶은데 방법이 없나요? 완전 짜증납니다 원래대로 해놔요,2,카카오증권 최신버전 넘. 불편하네요 예전버전으로 다시 받고싶은데 방법이 없나요? 완전 짜증납니다 원래대로 해놔요,62
kbbank,5,직장인우대적금은 없어졌나요?,1,직장인우대적금은 없어졌나요?,15
toss,3,토스앱으로 토스계좌를 사용중인데 토스앱내에서 타은행계좌는 입출금목록을 누르면 지난3개월거래내역이 나오는데 토스계좌는 거래내역 간단조회가 안됨. 토스앱에서 토스계좌를 사용시 더불편하게 만듬.이해가 안됩니다..,2,토스앱으로 토스계좌를 사용중인데 토스앱내에서 타은행계좌는 입출금목록을 누르면 지난3개월거래내역이 나오는데 토스계좌는 거래내역 간단조회가 안됨. 토스앱에서 토스계좌를 사용시 더불편하게 만듬.이해가 안됩니다..,115
kakaopay,4,위젯 투명도 조절 가능하게 해주면 5점 줌,1,위젯 투명도 조절 가능하게 해주면 5점 줌,23
kakaopay,1,"개인정보 재확인으로 송금 기능을 막을거면 충전할 때 인지시켜야지, 충전만 가능하게 하고 송금을 막으면, 내 계좌로 돈 다시 돌려놓을 수도 없는데 잘못됨. 모바일 신분증 지원 안 하는 것도 좀 카카오페이라는 기업에 비해 짜침",2,"개인정보 재확인으로 송금 기능을 막을거면 충전할 때 인지시켜야지, 충전만 가능하게 하고 송금을 막으면, 내 계좌로 돈 다시 돌려놓을 수도 없는데 잘못됨. 모바일 신분증 지원 안 하는 것도 좀 카카오페이라는 기업에 비해 짜침",124
toss,1,너무 느려졌어요 느려도 너무 느림,2,너무 느려졌어요 느려도 너무 느림,18
toss,5,내가모르던것들을알려주셔서감사감사합니다,0,내가모르던것들을알려주셔서감사감사합니다,20
kakaopay,2,왜 앱이 켜지지가않을까요? ㅋㅋ,2,왜 앱이 켜지지가않을까요? ㅋㅋ,17
toss,1,어린이라서 부모님 동의를 받는건 이해되지만 계속 해서 지속하고 부모님 인증 하면 폰 인증 하면 또 비밀번호 인증 인증 토스는 인증을 좋아하는거같음. 그리고 그러 거의 다하면 또 인증서 갖고 오지 못했다며 처음으로 돌아가집니다. 이러면 제 20분은 날려먹게 되는거죠. 토스는 카카오뱅크보다 자유롭진 않은듯. 지금 몇번을 해도 저래서 토스 다신 안합니다.(욕 쓰고 싶지만 참고있어요),2,어린이라서 부모님 동의를 받는건 이해되지만 계속 해서 지속하고 부모님 인증 하면 폰 인증 하면 또 비밀번호 인증 인증 토스는 인증을 좋아하는거같음. 그리고 그러 거의 다하면 또 인증서 갖고 오지 못했다며 처음으로 돌아가집니다. 이러면 제 20분은 날려먹게 되는거죠. 토스는 카카오뱅크보다 자유롭진 않은듯. 지금 몇번을 해도 저래서 토스 다신 안합니다. 욕 쓰고 싶지만 참고있어요,211
kakaopay,1,교통카드 꼭 결정적일 때 안돼서 앱 열어줘야 함. 그러다가 전철 놓치고 버스 하차태그 못하면 개쌍욕나옴,2,교통카드 꼭 결정적일 때 안돼서 앱 열어줘야 함. 그러다가 전철 놓치고 버스 하차태그 못하면 개쌍욕나옴,57
kbbank,5,알기 쉽게 설명 해주시고 친절했어요.,0,알기 쉽게 설명 해주시고 친절했어요.,20
kbbank,1,맥도날드 키오스크 같아졌네요,1,맥도날드 키오스크 같아졌네요,15
kakaopay,3,요즘 왜 은행권과 연동이 잘 안되네요 ㅠㅠ 굳이 또 은행앱 들어가서 확인하네요 ㅠㅠ,1,요즘 왜 은행권과 연동이 잘 안되네요 ㅠㅠ 굳이 또 은행앱 들어가서 확인하네요 ㅠㅠ,46
toss,4,내 주식에서 판매수익과 배당 내역을 볼 수 있으면 좋겠습니다. 그리고 미국 주식 외의 다양한 나라의 주식 시장을 서비스하는 것도 좋을 것 같아요,2,내 주식에서 판매수익과 배당 내역을 볼 수 있으면 좋겠습니다. 그리고 미국 주식 외의 다양한 나라의 주식 시장을 서비스하는 것도 좋을 것 같아요,80
kbbank,5,펀리하고 쉬워요,0,펀리하고 쉬워요,8
kbbank,5,신속처리,0,신속처리,4
toss,1,범죄자 및 사기꾼 새끼들 애용 은행. 사기꾼 놈들 상대로 장사하는 기업,3,범죄자 및 사기꾼 새끼들 애용 은행. 사기꾼 놈들 상대로 장사하는 기업,39
kbbank,5,언제든지 예적금에 가입할수 있어서 무척 편리하고 좋았습니다. 앞으로도 많이 이용할 계획입니다.,0,언제든지 예적금에 가입할수 있어서 무척 편리하고 좋았습니다. 앞으로도 많이 이용할 계획입니다.,52
toss,4,"간편하게 잘 사용하고있습니다! 다만 한가지 기능 건의 드리고싶어요. 증권에서 투자비중 볼때, 증권계좌에 있는 현금 비중도 추가됐으면 좋겠습니다!!",1,"간편하게 잘 사용하고있습니다! 다만 한가지 기능 건의 드리고싶어요. 증권에서 투자비중 볼때, 증권계좌에 있는 현금 비중도 추가됐으면 좋겠습니다!!",81
kbbank,4,오프라인도 서비스가 원활한 유지가 되었으면 합니다,1,오프라인도 서비스가 원활한 유지가 되었으면 합니다,27
toss,4,토스페이 결제 후에 사용했으면 할인 받을수 있었다는 쿠폰 알림 오는거.. 취소하고 재결제하기 좀 그런데.. 차라리 결제할때 알려주는 걸로 바꿔주심 안되나요? ㅜㅜ 다 좋은데 그게 좀 아쉬워요..,2,토스페이 결제 후에 사용했으면 할인 받을수 있었다는 쿠폰 알림 오는거.. 취소하고 재결제하기 좀 그런데.. 차라리 결제할때 알려주는 걸로 바꿔주심 안되나요? ㅜㅜ 다 좋은데 그게 좀 아쉬워요..,108
kakaopay,1,지금 왜이렇게 튕겨요!! 캐시를 지우라고 하고 뭐하고 왜이래요,2,지금 왜이렇게 튕겨요!! 캐시를 지우라고 하고 뭐하고 왜이래요,34
